# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = bayesian_model_k8_model
# start_datetime = 2025-10-16 14:10:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 100
#     num_warmup = 50
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/pg/h43qtx4x58lgfqw9x7205wvc0000gn/T/tmp8y4lz8b4/z0qoxosl.json
# init = 2 (Default)
# random
#   seed = 42
# output
#   file = /var/folders/pg/h43qtx4x58lgfqw9x7205wvc0000gn/T/tmp8y4lz8b4/bayesian_model_k8e4ydyclq/bayesian_model_k8-20251016101028_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --filename-in-msg=bayesian_model_k8.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta_off.1,beta_off.2,beta_off.3,beta_off.4,beta_off.5,beta_off.6,beta_off.7,beta_off.8,beta_def.1,beta_def.2,beta_def.3,beta_def.4,beta_def.5,beta_def.6,beta_def.7,beta_def.8,sigma
# Adaptation terminated
# Step size = 0.00100676
# Diagonal elements of inverse mass matrix:
# 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
53169.526,0.53956063,0.0010067627,10,1023,0,-53158.585,0.18224278,0.001166207,0.0036859504,9.5983864e-05,0.009394283,0.00042920003,0.00079525712,0.0028691487,0.0050724953,0.018846911,7.917672e-05,0.00036129995,0.018047251,0.0031682056,0.00040130287,0.0011992123,5.9873649e-05,0.55752135
53169.905,0.63388133,0.0010067627,10,1023,0,-53159.241,0.18346159,0.0012529046,0.0047803821,0.00012831103,0.015522221,0.00051385113,0.00048277865,0.0034201649,0.0041454959,0.022159003,5.6968796e-05,0.00030080382,0.017378958,0.0023547125,0.00053995949,0.00077989624,4.7633375e-05,0.55727077
53168.903,0.40234931,0.0010067627,10,1023,0,-53155.534,0.18273164,0.00054826532,0.0034316301,8.3850984e-05,0.021494005,0.00090763681,0.00072018061,0.0016581232,0.0042001883,0.014805651,0.00020823844,0.00011920754,0.010270554,0.0021698689,0.0012873976,0.00037731897,0.00010071797,0.55762109
53168.705,0.85173338,0.0010067627,10,1023,0,-53160.278,0.18123288,0.0012042157,0.0047406917,0.00015308898,0.0090819442,0.0008342448,0.0005222904,0.0019527587,0.0064583407,0.040626574,0.00027555759,5.7284759e-05,0.019812238,0.0043721899,0.0013548974,0.00039503113,5.8792499e-05,0.55744916
53166.724,0.97070063,0.0010067627,10,1023,0,-53159.635,0.18032628,0.0016935562,0.0031243744,0.00018146805,0.0068615841,0.0010115035,0.00040483332,0.003181184,0.0032914967,0.02113061,0.00015709323,6.3087323e-05,0.028120429,0.0022989795,0.00035782782,0.00057159417,4.8022308e-05,0.55702979
53169.098,0.75524524,0.0010067627,10,1023,0,-53159.969,0.18246272,0.0018149954,0.0048658343,0.00021093479,0.018036842,0.00078627676,0.0005340806,0.003335576,0.0062185079,0.017802684,0.00022654708,5.6617605e-05,0.031239336,0.003540604,0.0004384129,0.00022584888,4.2587197e-05,0.55735858
53170.877,0.71638313,0.0010067627,10,1023,0,-53163.261,0.18163911,0.0020313401,0.0033178042,0.00015268848,0.023425071,0.00075609001,0.00033150273,0.0026806852,0.0036933261,0.023027416,0.00028121323,0.00013364096,0.010352098,0.0029778952,0.00074995379,0.00038712949,2.4807686e-05,0.55750797
53170.201,0.82109855,0.0010067627,10,1023,0,-53162.424,0.18225799,0.0010904397,0.0047579688,0.00021047073,0.011356217,0.0011597413,0.0007017773,0.0023606024,0.0055803092,0.019345315,0.00030215408,8.7469936e-05,0.010406838,0.002278948,0.0010645195,0.00038504832,3.7390393e-05,0.5563606
53164.087,0.72431852,0.0010067627,10,1023,0,-53158.864,0.18603089,0.0010906274,0.0054729791,0.0010813407,0.0092546544,0.00017272716,0.0017275022,0.003117711,0.0050976942,0.036235909,0.00018063154,9.6903683e-05,0.01314666,0.0028668691,0.00025274496,0.00029832932,2.1890145e-05,0.5565321
53165.869,0.99986278,0.0010067627,10,1023,0,-53159.979,0.18398773,0.0010574774,0.0036019907,0.00096223822,0.0082760345,0.00015742655,0.0016076165,0.0039692762,0.0046565065,0.027952231,0.00012722679,7.1796923e-05,0.014615841,0.0029705472,0.00021546803,0.0002505596,2.6067265e-05,0.55656089
53168.225,0.81962533,0.0010067627,10,1023,0,-53160.665,0.18187948,0.0029756403,0.0038335891,0.00010985063,0.017880772,0.00015466859,0.00059325961,0.0019659221,0.0053371221,0.025119082,6.6617755e-05,5.9874887e-05,0.023253507,0.0037432667,0.00056376996,0.00033890005,1.6463527e-05,0.55733334
53168.533,0.98808419,0.0010067627,10,1023,0,-53160.211,0.18222441,0.0024204633,0.0036787024,0.00019678413,0.0063231318,0.00029561255,0.0006602444,0.0021894799,0.0043148135,0.0097150474,0.00013532337,2.4806431e-05,0.015542338,0.0027447089,0.00055692481,0.0010167512,1.2829154e-05,0.55739366
53170.048,0.99886025,0.0010067627,10,1023,0,-53163.132,0.18269763,0.0022564402,0.0042884171,0.00019503738,0.0065427361,0.00031035926,0.0005648761,0.0026249894,0.0044297445,0.0071580636,0.00017743969,1.9790395e-05,0.017765048,0.0039762609,0.00050314364,0.00059153021,2.2580423e-05,0.55703636
53170.442,0.67529238,0.0010067627,10,1023,0,-53161.871,0.18179251,0.0013084141,0.0040959814,0.00019060974,0.0068829827,0.00077125184,0.00033209757,0.0031076218,0.0052888297,0.009706074,0.00016427254,3.3343163e-05,0.01026732,0.0026950389,0.00081021045,0.0003243884,3.7550095e-05,0.55623106
53168.164,0.56318551,0.0010067627,10,1023,0,-53159.412,0.18137697,0.0011382754,0.0040418867,0.00023228292,0.0076841601,0.00098034234,0.00031498909,0.002936117,0.0057857102,0.0072286349,0.00013319494,3.8704141e-05,0.0094726159,0.0031535049,0.00057224299,0.00040502006,4.287363e-05,0.55823993
53169.609,0.99870094,0.0010067627,10,1023,0,-53163.851,0.18080794,0.0012187474,0.0035779429,0.00024799715,0.0078734458,0.00089493646,0.00031142664,0.0031878611,0.0049890092,0.007905948,0.00013253523,4.1555821e-05,0.010165844,0.0034012226,0.00046595552,0.00036908103,3.9515595e-05,0.5580938
53172.031,0.72094149,0.0010067627,10,1023,0,-53163.578,0.18249101,0.001173448,0.0041402963,0.00018365804,0.015212658,0.00064934055,0.00095238449,0.0026581716,0.0042522623,0.0070056321,0.00034006305,3.1693501e-05,0.016565041,0.0030287748,0.00032600735,0.00052074573,9.1417509e-05,0.5577467
53167.955,0.84391882,0.0010067627,10,1023,0,-53163.61,0.18156527,0.00059957316,0.0041899192,0.00028056491,0.017409527,0.00064643024,0.0012162158,0.0026224508,0.0042595748,0.010876223,0.0011011303,3.7780886e-05,0.025789789,0.0027835714,0.00033633738,0.001084184,0.00015566085,0.55668372
53165.524,0.97997064,0.0010067627,10,1023,0,-53155.673,0.1832253,0.00029203345,0.003998557,0.00032870359,0.033118276,0.00053884656,0.0019477195,0.0028484047,0.0033999537,0.02608926,0.00051475216,7.4004683e-05,0.020035838,0.0034479041,0.00032241083,0.00092391639,0.00011157909,0.55767203
53166.604,0.98101726,0.0010067627,10,1023,0,-53151.491,0.18351147,0.00015027521,0.0041697362,0.00039458639,0.002600377,0.00046658834,0.00078306314,0.0027031126,0.0033092075,0.012567656,0.00027931614,7.5066254e-05,0.023098119,0.0024300087,0.0023581784,0.0011003585,2.3826109e-05,0.55720054
53165.136,0.42592217,0.0010067627,10,1023,0,-53156.607,0.18461739,0.0002539203,0.0043763212,0.0006791041,0.0024860486,0.00033517101,0.00040256053,0.0024957968,0.0061794649,0.017889606,0.00029436045,0.0001293614,0.029314039,0.002970708,0.001793305,0.00069271664,2.5752914e-05,0.55721596
53167.877,0.95635815,0.0010067627,10,1023,0,-53158.123,0.18156708,0.00069409939,0.0035509226,0.00061086857,0.0023814441,0.000688517,0.00043595284,0.0037923778,0.003222096,0.016263734,0.00018873926,0.00014542926,0.013543992,0.003598972,0.0023359684,0.00043613858,1.7256649e-05,0.55757443
53163.709,0.75647785,0.0010067627,10,1023,0,-53157.582,0.18036515,0.00014468926,0.0033940867,0.00026928395,0.0023919533,0.00073881021,0.00036099717,0.0015963675,0.0040426652,0.018649926,0.0012111273,4.2873778e-05,0.020468903,0.0021523638,0.0008729163,0.000569813,1.1290358e-05,0.5567718
53168.563,0.4124089,0.0010067627,10,1023,0,-53156.004,0.18181271,0.00016340764,0.0050542453,0.00035564063,0.0017785847,0.00080459929,0.00088000679,0.0034945071,0.004335019,0.015909255,0.00039208694,6.6862537e-05,0.015073816,0.0034658293,0.0010924337,0.00057546803,2.5146431e-05,0.55761444
53168.171,0.98424491,0.0010067627,10,1023,0,-53158.23,0.18175135,5.5816416e-05,0.0029509611,0.00012436384,0.0029669241,0.00071537904,0.0011535227,0.0018646562,0.0054381617,0.022015653,0.00014209833,7.863783e-05,0.019768587,0.0029735567,0.00091811738,0.00025666179,4.5818342e-05,0.55692939
53166.509,0.82715084,0.0010067627,10,1023,0,-53161.859,0.18394385,5.5321609e-05,0.0055231293,0.00018089411,0.0025988831,0.00073547849,0.00086185333,0.0032528106,0.0041225092,0.034035819,0.00014621506,7.13441e-05,0.020164237,0.0034428701,0.00080649347,0.00027156293,5.55663e-05,0.55756661
53167.838,0.99595016,0.0010067627,10,1023,0,-53161.506,0.18048911,5.330898e-05,0.0030060288,0.00017465283,0.0021531754,0.00066968661,0.00046309026,0.0034744648,0.0052160521,0.03044162,0.00016867248,6.8806352e-05,0.017489517,0.0036473232,0.001331898,0.00034767714,5.5595302e-05,0.55691042
53168.882,0.89169107,0.0010067627,10,1023,0,-53158.922,0.18325345,9.6233342e-05,0.0043501391,0.00013308752,0.0027104981,0.00067772326,0.00053192548,0.0028181491,0.0038526698,0.029241077,0.00017402283,0.00011548849,0.016077897,0.0031930051,0.0021757839,0.00013011835,3.728134e-05,0.55796986
53165.157,0.37540067,0.0010067627,10,1023,0,-53157.148,0.18444585,7.3506549e-05,0.0042285992,8.9585922e-05,0.001108086,0.00071266789,0.00063154346,0.0025286451,0.004347559,0.037822341,0.00026145835,0.00014115704,0.011618391,0.0033251667,0.0026081177,0.00014739557,3.8516557e-05,0.55672855
53167.543,0.67203311,0.0010067627,10,1023,0,-53157.696,0.18172461,7.2757002e-05,0.0038977187,8.8414787e-05,0.0011828445,0.00079886565,0.00070183367,0.0023141336,0.0039533457,0.036993284,0.00025965909,0.0001675652,0.011630584,0.0037130062,0.0023978906,0.00016447711,4.128656e-05,0.556408
53168.656,0.99152753,0.0010067627,10,1023,0,-53162.707,0.18237866,7.3757307e-05,0.0041449012,9.4176198e-05,0.0013658903,0.00070394302,0.00060584152,0.0027260872,0.0047009175,0.036101558,0.00026274923,0.00018650545,0.013124092,0.0030669092,0.002503373,0.00012917378,3.4126252e-05,0.55641278
53165.041,0.99678388,0.0010067627,10,1023,0,-53154.922,0.18125657,0.00012528715,0.0029375634,7.6214149e-05,0.00064080076,0.00088248225,0.00039468366,0.0033868324,0.0051264774,0.019807294,0.00044897113,7.2850999e-05,0.022482244,0.0035064321,0.0027219539,8.1066506e-05,4.2986349e-05,0.5579573
53165.512,0.95030963,0.0010067627,10,1023,0,-53152.905,0.18426613,0.00023041056,0.0044965524,6.1762244e-05,0.0017890976,0.00062889464,0.0020492042,0.0022611285,0.0063078669,0.041736504,0.00054030284,0.00010612508,0.0067199871,0.002950926,0.0015499473,5.1161073e-05,2.9101668e-05,0.55740851
53166.353,0.80474706,0.0010067627,10,1023,0,-53157.999,0.18199419,0.00044129856,0.0027475887,5.0547782e-05,0.0013320024,0.00040323412,0.00097354103,0.0030597106,0.004922324,0.022589303,0.00082851985,7.8446005e-05,0.0046506053,0.003537502,0.0012275819,3.2806932e-05,0.00011088326,0.55735397
53168.753,0.98598077,0.0010067627,10,1023,0,-53158.606,0.18266249,0.00048426398,0.0036995675,9.205965e-05,0.0017309195,0.00077859818,0.0011617814,0.0028367934,0.0044455614,0.027217257,0.0007422335,4.7702482e-05,0.0042359329,0.0023144989,0.0012115156,2.5362182e-05,0.00012568744,0.55738131
53168.675,0.93199101,0.0010067627,10,1023,0,-53165.421,0.18344473,0.00041380926,0.0042359133,0.00010063096,0.0015816557,0.00066918374,0.0012347797,0.0026326277,0.0054253367,0.027991425,0.0006374933,4.4446004e-05,0.0036228114,0.0025491605,0.0011680883,2.320677e-05,0.00014178709,0.55684017
53166.736,0.53114876,0.0010067627,10,1023,0,-53154.542,0.18220804,0.00025480221,0.0036193404,0.00015797451,0.0014063047,0.00069932947,0.0018180308,0.0032574546,0.0037568393,0.037397285,0.00027720991,3.2765862e-05,0.0063081204,0.0041228634,0.0017713373,5.1117774e-05,9.1385564e-05,0.55749025
53167.176,0.92795288,0.0010067627,10,1023,0,-53162.356,0.18552597,0.00025875501,0.0047366539,0.00021596553,0.0008438576,0.00041810719,0.0013887943,0.0032199986,0.0057098343,0.033732166,0.00046527611,2.83878e-05,0.0057331369,0.0024959026,0.0021166053,5.7820041e-05,9.553631e-05,0.55748804
53168.026,0.53580263,0.0010067627,10,1023,0,-53159.655,0.18365414,0.00033560623,0.0045622901,0.00029509876,0.0016168567,0.00072237774,0.0010548488,0.0021270365,0.0057393295,0.023021836,0.00015967635,6.8461295e-05,0.0088349733,0.003231435,0.00069858277,2.3570309e-05,0.00014726752,0.55753366
53157.825,0.86826803,0.0010067627,10,1023,0,-53150.781,0.18328837,6.8583127e-05,0.0043963063,0.00088157205,0.0020529658,0.00018143982,0.00019278973,0.0034285844,0.0056714156,0.007444451,3.3477478e-05,9.8564748e-05,0.016627761,0.0031032745,0.0034190907,2.028468e-05,0.00023035656,0.55718294
53164.329,0.94759946,0.0010067627,10,1023,0,-53147.717,0.182617,1.5400066e-05,0.0042290901,0.00017374282,0.0054711434,0.00064554803,0.00020540529,0.0023807432,0.0056818824,0.0095206961,0.00012261899,3.9115451e-05,0.022431487,0.0032133332,0.00094956253,6.954862e-06,8.0488412e-05,0.55714617
53161.379,0.44484949,0.0010067627,10,1023,0,-53153.682,0.18496182,2.180513e-05,0.0042910955,0.00029586657,0.003435588,0.0004156044,0.00036075903,0.0034059431,0.0039807469,0.010597259,0.00011387669,7.2029588e-05,0.024730855,0.0030633661,0.0014059569,8.7072358e-06,9.8604977e-05,0.55711357
53166.339,0.99466133,0.0010067627,10,1023,0,-53158.237,0.18305464,2.2702651e-05,0.0045640895,0.00036129035,0.0030904822,0.00045461872,0.00040027639,0.0032888911,0.0043154429,0.010816633,0.000119206,6.2135125e-05,0.023387833,0.0031523306,0.0013783049,1.0182872e-05,8.5578266e-05,0.55691118
# 
#  Elapsed Time: 4.439 seconds (Warm-up)
#                1212.08 seconds (Sampling)
#                1216.52 seconds (Total)
# 
