lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta_off.1,beta_off.2,beta_off.3,beta_off.4,beta_off.5,beta_off.6,beta_off.7,beta_off.8,beta_def.1,beta_def.2,beta_def.3,beta_def.4,beta_def.5,beta_def.6,beta_def.7,beta_def.8,sigma
# Adaptation terminated
# Step size = 0.205145
# Diagonal elements of inverse mass matrix:
# 6.70606e-06, 1.28836, 0.0216957, 1.51405, 1.1889, 0.459582, 0.726277, 0.153532, 0.0206554, 0.79715, 1.65936, 1.60035, 1.33079, 0.0450349, 0.663201, 1.21013, 1.58791, 5.66172e-06
53165.892,0.97153619,0.20514479,4,15,0,-53156.506,0.1849233,0.00088549087,0.0042903697,0.00040432849,0.0052599924,3.1155791e-05,0.0012592039,0.0033383653,0.0049887727,0.015006343,0.00016219404,6.9846056e-06,0.0097058638,0.0037308623,0.0010265998,1.0681461e-05,5.657725e-05,0.55743047
53165.52,0.93336811,0.20514479,4,15,0,-53154.564,0.18253519,0.0018688652,0.0040848874,0.00014824546,0.012623795,0.00068066028,0.00034157219,0.0030676985,0.0039963871,0.0067540175,0.00045910186,0.00043893799,0.010121586,0.0025308263,0.00031027938,0.0013134601,5.8976836e-05,0.55639734
53169.685,0.98222926,0.20514479,4,15,0,-53157.662,0.18317541,0.0023051322,0.0047367606,0.00044473637,0.016222483,0.00023377667,0.00094818339,0.0030487163,0.0046674769,0.038824804,0.00055456427,3.498241e-05,0.022936584,0.0039368689,0.00051688021,0.00018455524,0.00024870026,0.55779447
53166.978,0.98202927,0.20514479,4,15,0,-53163.613,0.18510004,0.00066891623,0.0039406771,9.0256933e-05,0.011208017,5.6485042e-05,0.001470551,0.0029046512,0.0051778422,0.010273066,5.5761249e-05,0.00022242222,0.0056237347,0.0025691924,0.0011506608,0.00053207721,1.2333003e-05,0.55775736
53165.571,0.82132018,0.20514479,3,7,0,-53153.045,0.18377548,0.00167844,0.003448432,0.0003249026,0.0029195518,4.0088613e-05,0.0011450254,0.0042998331,0.0046089813,0.0052444543,0.00086980751,0.00013637185,0.017553484,0.0022702112,0.0013284472,0.00045761255,0.00015382565,0.55686966
53164.524,0.78983209,0.20514479,4,15,0,-53157.782,0.18542888,0.00099365565,0.0050234861,0.00015703625,0.01806113,2.6036812e-05,0.00084632465,0.002096628,0.0048758462,0.010317285,4.1189183e-05,6.5186584e-05,0.012371109,0.0037992471,0.0004284434,0.0002936561,4.3075689e-05,0.55771096
53169.716,0.98151733,0.20514479,4,15,0,-53156.764,0.18531243,0.0011100453,0.0041903621,0.00013843154,0.0052914753,0.00040466402,0.0011944962,0.0032198235,0.005107144,0.0072965169,0.00022519449,0.00014317512,0.014685297,0.0026783822,0.0033331198,0.0005490679,2.5366286e-05,0.55783394
53169.185,1,0.20514479,4,15,0,-53162.515,0.18147124,0.00052466981,0.0042127407,0.00024296925,0.0095021731,0.00093188219,0.00091691648,0.0026588525,0.0045572486,0.042544121,0.00019763128,5.6010586e-05,0.013493859,0.0033861169,0.00021451484,3.3684889e-05,0.00020478947,0.55771734
53164.686,0.77855312,0.20514479,4,31,0,-53155.513,0.18163902,0.0012967637,0.0035489248,0.0004422705,0.020103312,0.00076821087,0.00034054695,0.0033853547,0.0043479144,0.0054882129,0.00048440928,2.9397262e-05,0.010396096,0.0028516538,3.5849339e-05,2.5429429e-05,0.00011118735,0.55647772
53164.809,0.83929786,0.20514479,3,7,0,-53155.82,0.18099207,0.0008893106,0.0034904909,0.00025688994,0.0057879135,0.00087637379,0.00041038568,0.0033831698,0.0042352997,0.0072991023,0.00016692312,3.7126764e-05,0.009349614,0.0030220994,3.2987416e-05,3.995539e-05,8.2126903e-05,0.55633472
53164.979,0.94518021,0.20514479,4,31,0,-53159.226,0.1805514,0.0010963963,0.0033741432,0.00035317608,0.0085664707,0.0007070826,0.00079477366,0.0032168819,0.0045531358,0.0034267747,0.00025578209,1.2522105e-05,0.02149306,0.0033864156,8.5105428e-05,1.7612778e-05,0.0001090644,0.55773597
53166.15,0.92780054,0.20514479,4,31,0,-53155.456,0.18071302,0.0014140627,0.0033705974,0.0002084328,0.0082558571,0.00076342642,0.00075215883,0.0029637613,0.0043841375,0.0033120004,0.00032197068,1.6180878e-05,0.023489809,0.0033465747,0.00010290629,1.5412206e-05,0.00016657528,0.5570374
53165.38,0.98525459,0.20514479,4,15,0,-53157.263,0.18444023,0.0020841065,0.0055359985,0.00018327898,0.011441374,0.00019195653,0.00068080261,0.0021996711,0.0054750327,0.011681921,3.8219584e-05,0.00021630719,0.0098644647,0.0028740734,0.00055427611,0.0016171957,2.6981659e-05,0.55710317
53166.233,0.99463618,0.20514479,4,15,0,-53154.097,0.18301384,0.0012210459,0.0039832744,0.00027707099,0.0098867764,0.00027543046,0.00038871911,0.0037104495,0.0050182272,0.028801918,2.3774276e-06,4.3513745e-05,0.0096762095,0.0041818947,0.0015322353,3.5551489e-05,0.00020885917,0.55668526
53166.646,0.98460347,0.20514479,4,15,0,-53159.491,0.18352234,0.00071643285,0.003949534,0.00018813919,0.023116004,0.00039604443,0.0011190771,0.0031467794,0.0036327994,0.023154488,5.4465462e-06,0.00025496447,0.0063551329,0.0041263181,0.0019809296,3.7704314e-05,7.6465912e-05,0.55757361
53167.702,0.96553923,0.20514479,4,15,0,-53157.844,0.18423598,0.0035687027,0.0052558675,6.14023e-05,0.0038201513,0.00040329367,0.0010610617,0.0026841691,0.005439691,0.0075233671,0.00010366677,2.9242625e-05,0.01140501,0.0022523965,0.00068797918,0.00028190873,2.9623124e-05,0.55779129
53168.293,0.64697716,0.20514479,4,15,0,-53155.706,0.18358665,0.0011958712,0.0034798992,0.000194049,0.015205143,0.00045797372,0.00054005598,0.0029109097,0.004556619,0.0049276845,0.00052223869,1.5688014e-05,0.012105025,0.0023888981,0.0035495735,0.00070302634,8.0342558e-05,0.55711128
53170.522,0.99455373,0.20514479,4,15,0,-53157.445,0.18395551,0.0014629521,0.0041379902,0.00036509774,0.011866351,0.00051488863,0.0016138476,0.0036618031,0.0056300208,0.03021335,0.00049897363,1.7491178e-05,0.011537797,0.0035806628,0.00049328288,0.00014783154,0.00023582196,0.55725413
53168.162,0.97821954,0.20514479,4,15,0,-53163.647,0.18343951,0.0021396171,0.0044654136,5.5013214e-05,0.014515826,0.00038709289,0.00044665575,0.0027236374,0.0049950609,0.019797336,0.00038042125,2.043404e-06,0.0046484045,0.0025429418,0.00047634061,0.00012499959,2.8647015e-05,0.5573787
53171.642,0.85824525,0.20514479,4,15,0,-53158.738,0.18450664,0.00054205081,0.0040165962,0.00046215099,0.011080684,0.00058572377,0.0013432745,0.0029365084,0.0049444611,0.0068993261,0.000278963,0.00024921607,0.0092078569,0.0028010045,0.00180817,6.5423182e-05,8.6237874e-05,0.55743315
53166.34,0.91589726,0.20514479,4,15,0,-53160.534,0.18165208,0.0036854958,0.0038957012,5.1530246e-06,0.010977482,0.00051743048,0.00040595823,0.0020940931,0.0046411059,0.030253669,0.00021581591,2.9246206e-05,0.00076301042,0.0031433851,0.0014107328,3.1467367e-05,5.0100776e-05,0.5573582
53167.595,0.97874954,0.20514479,4,15,0,-53157.413,0.18054811,0.0010358895,0.0029668481,3.1789765e-05,0.0089180824,0.00094371196,0.00064576264,0.0037067547,0.0051464748,0.020589747,0.00086728069,0.0004533984,0.026173335,0.0033065668,0.0016988643,0.00027669031,0.00017918489,0.55715203
53162.704,0.89157739,0.20514479,4,15,0,-53152.712,0.18086031,0.00077854909,0.0025990619,0.00022669652,0.0056300789,0.00067252752,0.00021184455,0.0022539343,0.0052805367,0.035653662,0.0001533851,3.7682055e-05,0.0051216379,0.0052349074,0.0016158295,0.0003408646,2.3867936e-05,0.55738189
53166.07,0.99987597,0.20514479,4,15,0,-53154.363,0.18333006,0.0022857972,0.002950621,4.3404916e-05,0.022664542,0.00040923899,0.0011726885,0.003138083,0.0041505385,0.010477109,0.00045240624,0.0002329081,0.0030556858,0.0015991225,0.0016295928,0.00021337515,5.666105e-05,0.55758251
53173.347,0.99156044,0.20514479,4,15,0,-53162.51,0.18278007,0.0016548655,0.0042652085,0.00042412196,0.0057077067,0.00079761805,0.0007693068,0.002590632,0.005558391,0.0089961622,0.00025040602,4.3132442e-05,0.014357135,0.0025426305,0.0015196782,0.00035449417,0.00013540836,0.55721284
53167.432,0.92201151,0.20514479,4,15,0,-53161.718,0.18120744,0.00045100186,0.0038229944,0.00040159573,0.0058242098,0.0011799083,0.0010101023,0.0026547343,0.0055340153,0.013737136,0.00029477197,1.3106854e-05,0.011730351,0.0019369795,0.0015026539,0.0001719587,0.00015673082,0.55656557
53167.907,0.99950865,0.20514479,4,15,0,-53156.75,0.18413414,0.0037944545,0.0042890016,7.533206e-05,0.0087321045,0.00018054011,0.0012676774,0.0032644841,0.0041657452,0.0099614323,0.00036966474,3.2259931e-05,0.0098540001,0.0037479388,0.0022328806,2.5134195e-05,7.0206465e-06,0.55662657
53161.41,0.9319795,0.20514479,4,15,0,-53156.364,0.1844526,0.00051878828,0.0052185696,0.00037816665,0.0048387982,7.9565147e-05,0.00025877106,0.003065325,0.0056105109,0.023511802,0.00011568385,0.00038294372,0.0038068327,0.0034701371,0.001332982,4.6044731e-06,9.1630529e-05,0.5580139
53166.209,0.9913762,0.20514479,4,15,0,-53155.019,0.18314602,0.0045792648,0.0040695651,0.0001316524,0.011299942,0.00042273369,0.00062827143,0.0035903036,0.0047906524,0.024223577,0.0009613152,2.2055333e-05,0.010744214,0.0029372063,0.0019381317,3.5522029e-07,0.00015404118,0.55666803
53166.972,0.98404618,0.20514479,4,15,0,-53160.716,0.18271712,0.00052418605,0.0039635699,6.8494939e-05,0.016723845,0.00042777549,0.00097256259,0.0030897732,0.0046588262,0.019935728,0.00010608799,5.9437078e-05,0.018945679,0.0032179367,0.00088943522,1.1676735e-07,9.9481049e-05,0.55730764
53166.658,0.86254638,0.20514479,4,31,0,-53160.439,0.18243189,0.0035862634,0.0039871997,0.0003654394,0.0075231726,0.00042205426,0.00080389743,0.0022817579,0.0047230733,0.01728104,0.00058204595,0.0001678063,0.0013009828,0.0026580813,0.0013653075,1.0992459e-06,7.5069374e-05,0.55744963
53167.306,0.95079612,0.20514479,4,31,0,-53157.978,0.18297332,0.0015672298,0.0043929425,0.00033800775,0.0017415103,0.00072168034,0.00020333168,0.0029995142,0.0050390612,0.0089888786,0.00031024491,4.548636e-05,0.026046419,0.0032986016,0.0024796449,7.7009246e-06,2.6108367e-05,0.55684317
53165.258,0.86376935,0.20514479,4,15,0,-53161.356,0.18366621,0.0017535838,0.003906105,9.9481375e-05,0.0012334439,0.00031673751,0.00022385455,0.0027214258,0.0052385434,0.016582781,0.00032165001,5.8037367e-05,0.0029301715,0.0026190425,0.0010200541,6.0056831e-06,6.7218316e-05,0.55682959
53163.923,0.98473172,0.20514479,4,15,0,-53157.441,0.18605938,0.002127612,0.0033461321,8.49674e-05,0.0047705042,0.00033726474,0.0024238263,0.0034161278,0.0043450829,0.018817782,7.1583767e-05,9.8408801e-05,0.011385662,0.0029694947,0.0021330689,9.5733951e-06,0.00015855175,0.55792047
53166.968,1,0.20514479,4,15,0,-53158.861,0.17905282,0.0015312788,0.0036249493,0.00043638295,0.025084443,0.0010477071,8.2147737e-05,0.0022038372,0.0047724224,0.023420863,0.00052462037,2.3904702e-05,0.01977209,0.0033421809,0.00071654196,0.0011064816,3.8194805e-05,0.55788378
53167.991,0.98191945,0.20514479,4,15,0,-53157.393,0.18135777,0.0021203638,0.0034047792,3.8860386e-05,0.00775876,0.00059446343,0.00043786485,0.0022051361,0.0045692984,0.021424584,0.0004839035,2.5039308e-06,0.012258304,0.0028239109,0.00074016415,0.00020171881,2.961842e-05,0.55637273
53167.413,0.9989085,0.20514479,4,15,0,-53163.108,0.18125513,0.0013779886,0.0037734749,4.9242976e-05,0.011844463,0.00090758442,0.00094071589,0.0019983469,0.0049652973,0.020352613,0.00054682418,2.3850735e-06,0.0071292077,0.0030963036,0.00022129723,0.00016672966,2.8654953e-05,0.55795594
53173.261,0.98559273,0.20514479,4,15,0,-53161.776,0.18342584,0.0029107751,0.0037921382,9.4692609e-05,0.014394758,0.00047961552,0.0010600364,0.0034041839,0.0056358317,0.010303852,0.00018235061,2.8581765e-05,0.01149096,0.0028586133,0.0012964653,0.00021149788,9.1592114e-05,0.55737286
53167.304,0.93034288,0.20514479,4,15,0,-53162.198,0.1832455,0.00097290298,0.0045792201,0.00029594959,0.0027744254,6.0102435e-05,0.00096763174,0.0025362677,0.0036871254,0.027418596,0.00055036488,6.3855481e-05,0.0032790754,0.0039357697,0.00086727007,0.00025278951,5.4210657e-05,0.55717475
