# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = bayesian_model_k8_model
# start_datetime = 2025-10-16 14:16:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 100
#     num_warmup = 100
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/pg/h43qtx4x58lgfqw9x7205wvc0000gn/T/tmpc0pyra35/kjk5akbg.json
# init = 2 (Default)
# random
#   seed = 42
# output
#   file = /var/folders/pg/h43qtx4x58lgfqw9x7205wvc0000gn/T/tmpc0pyra35/bayesian_model_k8usjzha9m/bayesian_model_k8-20251016101616.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --filename-in-msg=bayesian_model_k8.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta_off.1,beta_off.2,beta_off.3,beta_off.4,beta_off.5,beta_off.6,beta_off.7,beta_off.8,beta_def.1,beta_def.2,beta_def.3,beta_def.4,beta_def.5,beta_def.6,beta_def.7,beta_def.8,sigma
# Adaptation terminated
# Step size = 0.00615695
# Diagonal elements of inverse mass matrix:
# 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
702.71056,0.99760999,0.0061569545,9,511,0,-692.29461,0.18377307,0.050366064,0.0015337081,0.010977097,0.046615945,0.0055650174,0.0097963385,0.010475339,0.0050165682,0.053805891,0.024191372,0.0082835701,0.065968345,0.004559198,0.0034667336,0.0006003032,0.0060119299,0.5637696
696.61976,0.71522181,0.0061569545,8,511,0,-680.52255,0.19780758,0.0019193433,0.0077619148,0.0014301882,0.012802474,0.00083355102,0.010316638,0.012568108,0.00023126448,0.29401554,0.0028161992,0.013199809,0.020604742,0.00025826462,0.00443658,0.0064641517,0.006780709,0.5586676
696.28942,0.73666267,0.0061569545,9,1023,0,-683.21755,0.19395677,0.010495758,0.00041969713,0.0052665233,0.0073104941,0.0011147641,0.0074818959,0.0094064269,0.0014727415,0.058072604,0.027686772,0.0054116337,0.066593395,3.6366131e-05,0.0019308027,0.0029696774,0.0088121554,0.56183915
701.32114,0.95550184,0.0061569545,9,1023,0,-688.68059,0.17840912,0.029909245,0.0074659283,0.0024577882,0.1182086,0.0051145813,0.0054137233,0.012001722,0.0097654512,0.017018529,0.0006574438,0.008936133,0.093725398,0.0057549442,0.0013089234,0.0015318475,0.0071007417,0.56157546
702.55673,0.8140107,0.0061569545,9,511,0,-694.24128,0.19429564,0.0089714624,0.002626852,0.0087285134,0.031394441,0.0010964255,0.01015488,0.006175035,0.0054875763,0.01252061,0.0015242779,0.0041354887,0.11374256,0.0064221503,0.00090054986,0.0034921147,0.010009995,0.56377733
703.64777,0.98239348,0.0061569545,9,511,0,-696.49054,0.19629248,0.019194471,0.0025774983,0.0080179403,0.030035451,0.0012619086,0.01160173,0.0071504828,0.0033178046,0.023969477,0.0018896143,0.0044994817,0.13947982,0.0041963067,0.0010508744,0.0054866612,0.0071027482,0.55576503
705.07868,0.95036876,0.0061569545,9,511,0,-694.01909,0.20463488,0.0096060466,0.0027115211,0.001867443,0.029416125,0.00073461934,0.01039653,0.010717239,0.016246081,0.099695078,0.014639331,0.016401023,0.085621398,0.0090489637,0.00034802039,0.011029347,0.0075827681,0.56487799
704.55184,0.85589463,0.0061569545,9,511,0,-699.35372,0.18603753,0.0096710409,0.0025079747,0.0020878139,0.02970841,0.0007130768,0.010382489,0.010054507,0.01549856,0.098181127,0.014100406,0.014718012,0.098443019,0.009445716,0.0003711125,0.010535173,0.0075285033,0.56477741
704.65364,0.99942625,0.0061569545,9,511,0,-696.54262,0.19534171,0.0073940536,0.0027170882,0.0017330078,0.019624775,0.0012054091,0.0087815202,0.014218582,0.0093496967,0.24858636,0.0051635106,0.0056865795,0.056007701,0.0033873519,0.00016802262,0.0075357511,0.013058187,0.5571825
695.37266,0.88871816,0.0061569545,9,511,0,-690.57798,0.19156733,0.0015741949,0.00016298322,0.0018523672,0.0098021227,0.0025716498,0.0075524561,0.0012148981,0.010466092,0.040541618,0.0070085626,0.015045075,0.029059911,0.0074173745,5.7002703e-05,0.013111453,0.0013459976,0.55458746
701.51701,0.81174205,0.0061569545,9,511,0,-684.29652,0.18936575,0.0062420893,0.0017818217,0.0069606843,0.0053208233,0.0035222209,0.012161963,0.010020644,0.0076498181,0.057201212,0.0046182285,0.0021946221,0.068866609,0.0035985739,0.00096175322,0.008711841,0.0065958304,0.57193539
704.8648,0.99760855,0.0061569545,9,511,0,-696.79287,0.19617464,0.0069719925,0.00050599744,0.0018456113,0.013740882,0.001312497,0.008123987,0.0095631319,0.0085733381,0.22814653,0.015063592,0.01918368,0.11129588,0.0094837627,0.0054696281,0.0058667592,0.0035506019,0.5628874
702.54434,0.95328764,0.0061569545,9,511,0,-697.18177,0.18968824,0.012608252,0.0068018508,0.0066180692,0.017502434,0.0049392094,0.012548968,0.011198184,0.0066808968,0.027113394,0.0035803466,0.0014761445,0.050102876,0.0024727733,0.0025478957,0.001297358,0.010661492,0.56294299
699.46525,0.64467704,0.0061569545,9,511,0,-692.40705,0.18000651,0.021522866,0.0046840316,0.0031694385,0.019069402,0.0022807107,0.0051234093,0.016026123,0.0066415028,0.027089765,0.003793074,0.002078826,0.082095599,0.0043734145,0.0014991928,0.0020234546,0.011836809,0.54903119
699.63823,0.89813124,0.0061569545,8,511,0,-688.71992,0.17615197,0.011473939,0.0040522159,0.00069139618,0.14194341,0.0056720411,0.012024944,0.006911968,0.010476842,0.13954551,0.0072737064,0.0016209848,0.070076235,0.0064483025,0.0019938238,0.00085547941,0.0043510531,0.56961161
699.33833,0.94049337,0.0061569545,9,511,0,-689.41236,0.19435163,0.0073359956,0.002488891,5.2019675e-05,0.0030240703,0.00077794267,0.0075786725,0.010694683,0.0091764523,0.13419933,0.014775912,0.0035292495,0.10602671,0.0047944149,0.0013339053,0.022969911,0.0075071983,0.55464998
704.57934,0.84094526,0.0061569545,9,511,0,-691.18611,0.18359339,0.0081659521,0.0019018186,0.00010954142,0.016123538,0.0036220848,0.0087115055,0.010952142,0.01342738,0.18699228,0.0094753885,0.013702194,0.035409102,0.0016643099,0.0017790106,0.0088328849,0.0072674584,0.55482834
704.30697,0.97685808,0.0061569545,9,511,0,-699.14782,0.18276007,0.0058943653,0.0011903408,0.00038747714,0.029702171,0.0028311408,0.011297549,0.0088758816,0.0036853598,0.094303339,0.0035052258,0.0090639719,0.11242691,0.0014596542,0.00028158036,0.011428821,0.0069117215,0.56122786
699.66806,0.96904057,0.0061569545,9,511,0,-692.19032,0.19154139,0.0062290164,0.0015606539,6.8896473e-05,0.0078589298,0.00067316311,0.012974315,0.015609456,0.015555042,0.22606046,0.0012958718,0.0046939623,0.091359608,0.0054439601,0.00044975755,0.010132125,0.0027130933,0.55969005
699.73721,0.8302203,0.0061569545,9,511,0,-691.03392,0.20868553,0.013018769,0.0047416959,0.00047608987,0.059280197,0.0016141997,0.016353736,0.0077171886,0.001602463,0.033506976,0.00029627997,0.0077378765,0.045351684,0.0051904752,0.0053929808,0.0028953344,0.011740065,0.55888658
699.17047,0.99333188,0.0061569545,9,511,0,-694.10396,0.17929631,0.012126601,0.0051791418,0.00073963611,0.034233894,0.0038487673,0.0089687143,0.0050024599,0.0013801414,0.011947036,0.00033667696,0.0037947295,0.11269833,0.0039337988,0.0038927532,0.0019684657,0.0046809295,0.55929473
703.58787,0.8849052,0.0061569545,9,511,0,-689.64808,0.20554661,0.01409686,0.0023909425,0.0012797462,0.022297142,0.00097031233,0.014883285,0.014591435,0.016892079,0.013010236,0.0070041168,0.015398299,0.038669452,0.0066908893,0.0013222569,0.021851198,0.0032866597,0.55783278
697.47929,0.98205115,0.0061569545,9,511,0,-688.60079,0.17806674,0.029113449,0.0013301139,0.001778278,0.022873611,0.0055697463,0.011798863,0.0093049586,0.0031623334,0.13544904,0.0089415115,0.0032050372,0.0055700883,0.00025620841,0.0067467942,0.0013726981,0.00044544569,0.55893263
703.51288,0.63031896,0.0061569545,9,511,0,-683.78547,0.18510128,0.0045276301,0.0017775946,0.0046189469,0.03117302,0.0022829461,0.016744213,0.0014198234,0.0077248247,0.14228384,0.0068699487,0.0024823014,0.027655089,0.0011620309,0.001097291,0.005843723,0.0078769312,0.5630677
699.56495,0.96117267,0.0061569545,8,255,0,-693.46902,0.19905885,0.012372237,0.002708384,0.0075152618,0.054334815,0.0021461926,0.0078226749,0.00065413289,0.0071519558,0.14994813,0.0066016059,0.026873929,0.083876043,0.00063676699,0.0021238999,0.0081364115,0.0087303406,0.55695546
701.05717,0.9729933,0.0061569545,9,511,0,-690.38545,0.1710741,0.021122052,0.0005941259,0.0044631589,0.054629924,0.0053779294,0.0045137126,0.0066294441,0.012708888,0.12232114,0.020382451,0.0012071321,0.061065138,0.00064833686,0.0098557536,0.0088724714,0.0033574901,0.56633533
700.51004,0.99911741,0.0061569545,9,511,0,-692.99768,0.1896905,0.023418406,0.0085338636,0.00086437663,0.0064463566,0.0010621448,0.0079705552,0.004426041,0.00497627,0.16793162,0.0010811319,0.0037749808,0.091361586,0.0011664537,0.00074265014,0.0062419498,0.0029228575,0.56002482
698.94273,0.89031116,0.0061569545,9,511,0,-690.33151,0.19832233,0.021574807,0.00092564685,0.00031709497,0.0040314297,0.0012079399,0.0082729784,0.013587341,0.0087852527,0.10832918,0.018094699,0.017593436,0.032791359,0.0049634184,0.00036944253,0.0074699454,0.00027582443,0.55476184
699.3252,0.90801477,0.0061569545,9,1023,0,-686.63334,0.18410834,0.0047235339,0.00060273662,0.0009535294,0.010829222,0.0029188416,0.012515584,0.01527345,0.0034937422,0.038671888,0.012380795,0.0048886481,0.035943569,0.010754809,0.0017018286,0.018790455,8.7651112e-05,0.56019914
700.63521,0.70837378,0.0061569545,8,511,0,-690.55423,0.18858347,0.0084682478,0.00081155118,0.0007847132,0.01617525,0.004116242,0.010365015,0.010449274,0.0049770157,0.050502309,0.017982156,0.0074872035,0.034049092,0.0054335915,0.0019065054,0.0037274618,0.00078489455,0.55081041
699.38201,0.91085247,0.0061569545,9,511,0,-690.27619,0.19279088,0.0047806855,0.0059748115,0.00044194612,0.06286555,0.0022611112,0.01051019,0.011176845,0.0052311437,0.043966033,0.0030477818,0.0177658,0.074340775,0.0072260034,0.0039969388,0.0057424411,0.0027894221,0.54889119
702.82632,0.93451373,0.0061569545,9,511,0,-690.73237,0.18591172,0.0048964123,0.0032836195,0.0021999573,0.016503997,0.0049526354,0.0092242069,0.0065864033,0.01593502,0.068607943,0.001003384,0.0044531558,0.016247903,0.0042875937,0.0045355202,0.020052677,0.012354095,0.56281418
706.49349,0.99987253,0.0061569545,9,511,0,-694.80435,0.19581966,0.027971428,0.0023966658,0.0035713103,0.015886179,0.003046973,0.014338342,0.0067682738,0.0035718957,0.11604452,0.015184215,0.018048816,0.020399146,0.0018281866,0.0079227641,0.0062476285,0.0042517488,0.55892076
704.19585,0.91015601,0.0061569545,9,511,0,-699.1354,0.19391084,0.016717278,0.0047141061,0.00078889291,0.069852474,0.0023362483,0.0087924846,0.0061805593,0.011676779,0.14674361,0.0040551537,0.0039640908,0.0047142413,0.010708906,0.0024182178,0.0039686069,0.0099183867,0.55880669
703.05019,0.99999716,0.0061569545,9,511,0,-694.15238,0.19443193,0.0068002256,0.0020594029,0.0063142912,0.011221307,0.00061709926,0.015076464,0.0087436756,0.0065003561,0.09220775,0.0024662243,0.010718422,0.0725478,0.00025190894,0.0018458555,0.016574878,0.0021960171,0.56203801
704.19003,0.83683328,0.0061569545,9,511,0,-696.89002,0.18969767,0.010347992,0.0021281751,0.0017703504,0.010000043,0.0014989003,0.0087943819,0.010297848,0.011143028,0.16501344,0.001828584,0.0075594172,0.027454306,0.0010988463,0.0098389458,0.0019724646,0.0048052434,0.55810041
703.46151,0.99732841,0.0061569545,9,511,0,-695.39473,0.18199304,0.043502494,0.0033705416,0.0031373814,0.037022434,0.00025750266,0.0072327418,0.010244019,0.0073145472,0.074683968,0.0042375821,0.0045419876,0.054511408,0.014788386,0.00080852927,0.0055628456,0.0044064399,0.55903521
704.34538,0.85946473,0.0061569545,9,511,0,-691.6187,0.18565612,0.041337997,0.0031773265,0.0030384404,0.036731346,0.00027351919,0.0068493463,0.0097902705,0.0075236459,0.074233353,0.0040172331,0.0048064114,0.05373043,0.014171773,0.0007923299,0.0062288059,0.0045204202,0.55919368
704.08541,0.82848001,0.0061569545,9,511,0,-698.26101,0.1959152,0.0072252241,0.0038461845,0.0039526459,0.031486654,0.0016090366,0.0079402122,0.01061055,0.0045406717,0.19900201,0.0027003398,0.0071208024,0.11790737,0.00060677599,0.00062537739,0.014474779,0.01085481,0.56614645
702.86661,0.98505535,0.0061569545,9,511,0,-695.55408,0.17464035,0.0046169531,0.00038994603,0.0045912891,0.010157246,0.0051696614,0.0037775581,0.0093271891,0.012465368,0.064132072,0.015184312,0.0052865173,0.066763851,0.00053337141,0.0027930062,0.0043173861,0.0035252584,0.55830519
700.21607,0.98035538,0.0061569545,9,511,0,-694.97008,0.17962546,0.001756137,0.00019846061,0.0085398818,0.0077727126,0.0027701946,0.01014766,0.0047574787,0.0079891627,0.27855145,0.011936083,0.0021196,0.038572481,0.00078412567,0.0027680485,0.0096235953,0.004310336,0.56443042
699.66153,0.99363263,0.0061569545,9,511,0,-691.43048,0.16993874,0.044376804,0.00022951866,0.0021923903,0.0064983873,0.0044998375,0.0029963321,0.0098159977,0.0036108188,0.034272327,0.0095994171,0.00085315376,0.024149338,0.0079788492,0.0039541704,0.0052924327,0.011182069,0.55664081
696.14409,0.86517766,0.0061569545,9,511,0,-687.14679,0.19521635,0.0074113961,0.010254123,0.0066493764,0.018805172,0.001733468,0.0079453601,0.0074224376,0.0055283619,0.015096143,0.012307119,0.0063027346,0.0043672681,0.00032639187,0.00079556051,0.002075626,0.0033351556,0.56859827
694.05791,0.99021722,0.0061569545,9,511,0,-686.00335,0.19441462,0.0092559438,0.01291325,0.0068454491,0.017789104,0.0012828664,0.0087992826,0.006267592,0.0047668282,0.017619652,0.011215434,0.0066557436,0.0042186422,0.00026551497,0.00068887094,0.0018136073,0.0040533303,0.55310381
690.95261,0.87852879,0.0061569545,9,511,0,-683.53124,0.20296413,0.045699365,0.00020123346,0.0018261611,0.015851433,0.00039456631,0.010299982,0.015616852,0.014350915,0.33499149,0.0086672599,0.0097354325,0.0024278073,4.5171564e-05,0.00099263876,0.00039551577,0.0036974401,0.5530954
695.46416,0.99968112,0.0061569545,9,511,0,-682.53439,0.19807359,0.050260347,0.00029003499,0.0018672766,0.023515957,8.1134513e-05,0.010220799,0.013188625,0.0063028213,0.17268971,0.010662726,0.0089063732,0.0048567869,6.517119e-05,0.0011649711,0.00043312342,0.0035618989,0.56121411
699.64245,0.96983102,0.0061569545,9,511,0,-686.16289,0.19113754,0.0039720256,0.010061829,0.0022141581,0.0034708513,0.004896464,0.012596901,0.0011282774,0.0065888933,0.11906962,0.00059200827,0.0090949697,0.12765466,0.00086592103,0.0052159391,0.0094757835,0.0033127471,0.5593511
696.50754,0.93979751,0.0061569545,9,1023,0,-690.73107,0.19553146,0.00036964297,0.00045509099,0.0032297037,0.010024186,0.0019397024,0.010495682,0.00043272812,0.0033851028,0.12274648,0.00042166986,0.012510287,0.052890385,0.00047608936,0.0036536176,0.0072903689,0.011217905,0.56174306
# 
#  Elapsed Time: 9.864 seconds (Warm-up)
#                15.837 seconds (Sampling)
#                25.701 seconds (Total)
# 
