lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta_off.1,beta_off.2,beta_off.3,beta_off.4,beta_off.5,beta_off.6,beta_off.7,beta_off.8,beta_def.1,beta_def.2,beta_def.3,beta_def.4,beta_def.5,beta_def.6,beta_def.7,beta_def.8,sigma
# Adaptation terminated
# Step size = 0.24521
# Diagonal elements of inverse mass matrix:
# 2.34733e-05, 0.0765782, 1.09685, 1.35687, 0.0380811, 0.138804, 0.144506, 0.895499, 0.105447, 1.50166, 1.21437, 1.14627, 1.30662, 0.214361, 1.8102, 1.7376, 2.01953, 1.42859e-05
-2357.3905,0.88736637,0.24520968,4,15,0,2363.5928,0.20856329,0.0060598027,0.0030666281,0.0034335072,0.012597025,0.0024537876,0.0050022754,0.006371108,0.014846381,0.00016137405,0.0026738543,0.0010495089,2.2916418e-05,0.0038739701,0.00031361779,0.0045190752,0.00073350416,0.6192833
-2348.8981,0.95298522,0.24520968,4,15,0,2363.3706,0.20548887,0.0045608108,0.00029257764,0.0003525668,0.01311463,0.0022077084,0.0085829998,0.0054114348,0.0060876922,0.00048402647,0.00043368064,0.0063397331,7.5500184e-05,0.0044000247,0.00095097324,0.0030332312,0.00028976901,0.62015608
-2349.4999,0.89400068,0.24520968,4,15,0,2358.108,0.20134168,0.0054649891,0.0011021193,0.00068628377,0.01266019,0.0033333506,0.0036221368,0.0073663703,0.0088566347,7.209375e-05,0.00024238189,0.000881909,0.00094600067,0.0068625817,0.00028871416,0.0062210184,0.00045280013,0.62318294
-2350.4591,0.95365714,0.24520968,4,15,0,2359.1569,0.20301295,0.010255354,0.00080015454,0.0010518693,0.01374976,0.0028342655,0.0043198625,0.0047875009,0.0092254983,0.00078654437,0.0002535423,0.0048212137,0.00019569328,0.0037536957,0.001093126,0.0017606113,0.00094076917,0.61684039
-2351.0176,0.96571763,0.24520968,4,15,0,2358.6483,0.20214322,0.003794119,0.00083846085,0.00044773253,0.01227305,0.003137996,0.0044655604,0.0077379847,0.0078239732,4.7118698e-05,0.00039736307,0.0021761067,5.5657126e-05,0.0075816965,5.0221619e-05,0.0048191052,0.00054630759,0.62267362
-2345.2218,0.98797416,0.24520968,4,15,0,2356.8186,0.20165399,0.0067304629,0.0018342583,0.0003943501,0.010794494,0.0031052313,0.0071164564,0.0090693123,0.0067201069,0.00062816957,0.0005528737,0.0044740312,0.0013759749,0.004224048,0.00057688559,0.0015871395,0.00047809753,0.61915448
-2348.0749,0.93210256,0.24520968,4,15,0,2352.5917,0.19878302,0.010276254,0.00039784608,0.00024269072,0.013013943,0.003831643,0.0080073991,0.0078337472,0.0070766093,0.00015922642,0.0006630798,0.0019213593,0.00077322972,0.0030592992,0.00088223744,0.0066432206,0.00039914172,0.61942034
-2347.818,0.91971167,0.24520968,4,15,0,2357.4993,0.20379216,0.0064577506,0.00065735716,0.0014399297,0.0084855217,0.0027671981,0.005262348,0.0078735239,0.0080115758,0.00040650661,0.00072903423,0.002552833,0.00032368102,0.0061681289,7.3822046e-05,0.00096945986,0.00022660881,0.62038058
-2348.8999,0.93133733,0.24520968,4,15,0,2354.8394,0.20503961,0.0069117412,0.0019283579,0.00027142775,0.016607964,0.0033221182,0.0064835193,0.0027328004,0.0070468875,4.0011703e-05,0.00051233755,0.0019573968,0.00053753967,0.005117072,0.0002951794,0.004071546,0.0008015364,0.61918322
-2354.8711,0.95396828,0.24520968,4,15,0,2360.1154,0.19961601,0.0077390372,0.00029839713,0.0012091342,0.0091827699,0.0033289354,0.0074032403,0.0030256284,0.0055055983,4.6712222e-05,0.00074074208,3.2780834e-05,0.00019771279,0.0021280948,0.0010009515,0.0011301899,0.0014144323,0.61929521
-2349.7596,0.96056527,0.24520968,4,15,0,2361.7491,0.19712686,0.0062787996,0.0031001942,0.00019718621,0.014478791,0.0033159566,0.0057882905,0.012773067,0.0067694087,0.00052994612,0.00062349548,0.0036122903,0.00079444983,0.0095957258,0.00013769124,0.005005801,0.00014476434,0.62036963
-2357.4884,0.77423766,0.24520968,4,15,0,2364.0832,0.20663042,0.0080262034,0.00034498298,0.0004986122,0.0096957101,0.0016656491,0.0084968465,0.012126278,0.0078707009,7.1019641e-05,0.00055619603,0.00050377582,0.00012163912,0.0024635471,0.00013532407,0.0011588408,3.6644147e-05,0.6172941
-2347.9502,0.98684082,0.24520968,4,15,0,2362.7557,0.20122568,0.0058932366,0.0035265149,0.00054376962,0.013523205,0.0034695959,0.0039732371,0.0060014637,0.0068397857,0.00052234638,0.00032861869,0.0038021378,0.00040119228,0.0090656004,0.0007115352,0.0010003527,0.0018232191,0.62054862
-2351.2034,0.85097311,0.24520968,4,15,0,2356.2524,0.20395137,0.0066840595,4.2922768e-05,0.0003593664,0.010048908,0.0037284926,0.0036216872,0.0083046749,0.0088860948,8.6914328e-05,0.0011068581,0.0032462283,0.00049568455,0.0037343944,0.00018095573,0.0024350156,0.00012137803,0.62235288
-2352.8774,0.95483601,0.24520968,3,15,0,2362.498,0.20454935,0.0053916702,0.00054328341,0.00033886161,0.014388703,0.003041627,0.0050688435,0.0083014011,0.0072734857,4.2466771e-06,0.0012124287,0.0047052709,0.0010488563,0.0019993209,3.0724722e-05,0.0060780545,0.00023671265,0.61918944
-2345.0189,0.95629758,0.24520968,4,15,0,2357.7834,0.20515883,0.0055418186,0.00046436664,0.00081507353,0.012521157,0.0029432727,0.0059779996,0.0065330078,0.0079725029,0.00013059449,0.00082144193,0.0036098012,0.00030741276,0.004135939,0.00023610897,0.0010068875,0.0018291025,0.62020772
-2347.4743,0.96411477,0.24520968,4,15,0,2350.478,0.20048141,0.0089316522,4.4433931e-05,0.00043275706,0.011421117,0.0037542232,0.0056917717,0.0080477647,0.0084115281,0.0002006023,0.00053594464,0.0041807471,0.00031686246,0.0066669195,0.00055766149,0.0072601062,9.0794527e-05,0.61924285
-2353.4802,0.9187411,0.24520968,4,15,0,2356.7924,0.19858701,0.006029884,7.7786179e-05,0.0012465683,0.0076441524,0.0039659418,0.0094487013,0.0027343663,0.0045408977,0.00024353882,0.00064761798,0.0022547707,9.7590563e-05,0.0059471134,0.00052649856,0.00084971917,0.0023438122,0.62076398
-2354.9513,0.88123376,0.24520968,4,15,0,2365.1606,0.198484,0.01108023,2.2334468e-05,0.0004004999,0.0076745153,0.0038100285,0.0056514335,0.0087262048,0.0099719063,3.5892869e-05,0.00071445317,0.0014844382,0.00029992249,0.0054248538,0.000292193,0.0057275942,4.4412585e-05,0.61908479
-2354.1498,0.78518974,0.24520968,4,15,0,2364.8165,0.20558691,0.0044529058,0.00012715761,0.0012042553,0.010161149,0.0025577581,0.0053439172,0.0086225592,0.0078660745,0.00048647848,0.00056886522,0.0073717784,1.4185299e-05,0.0052240595,0.0004403377,0.0011408578,2.8090304e-05,0.62074447
-2353.6569,0.85275931,0.24520968,4,15,0,2364.6358,0.19846754,0.0081414605,0.0024165586,8.1590639e-05,0.014319856,0.0032531083,0.004834912,0.0095280818,0.0083187796,1.5490875e-05,0.00049609424,0.00019358355,0.00033073244,0.0058260929,4.9470945e-05,0.0015347945,0.0022816807,0.62067291
-2350.7257,0.98380566,0.24520968,4,15,0,2361.0014,0.20054162,0.004467097,0.00067734927,0.0018180875,0.0092634198,0.0027683853,0.0082654938,0.0088880573,0.0050473628,0.00015161383,0.00084596886,0.0025035767,4.0593865e-05,0.0038468561,0.0015294686,0.0024462332,0.00012071575,0.61991038
-2349.5442,0.97418367,0.24520968,4,15,0,2356.7653,0.20366658,0.0071098136,0.0014905042,1.4966538e-05,0.016359606,0.002752727,0.0046828497,0.0083910711,0.010821165,0.00016607147,0.00051309697,0.0047112587,0.0010950295,0.0064969338,0.00028457146,0.0012476346,0.00084703418,0.62063504
-2358.4384,0.65626422,0.24520968,4,15,0,2365.5046,0.20803717,0.0032954248,4.185678e-05,0.0014834976,0.0086643308,0.0018860286,0.0097709116,0.0040386703,0.0044635867,0.00020234787,0.00020853317,0.0023231442,4.492151e-05,0.0050866597,0.0015721554,0.0051086468,0.00058612687,0.62173158
-2354.1613,0.95526353,0.24520968,4,15,0,2370.7959,0.19881955,0.006983163,0.00087310813,0.0002250219,0.016679116,0.0044173549,0.0046274164,0.0056740977,0.011246955,0.00029650733,0.00033744353,0.0022770734,1.3535512e-05,0.0061624016,0.00019993521,0.0011724248,0.00022934847,0.6173164
-2348.5658,1,0.24520968,4,15,0,2361.2645,0.19741058,0.0082056634,0.0021105777,0.00057389386,0.010941834,0.0045497939,0.0054087559,0.009617123,0.0068881558,8.4381276e-05,0.0003749248,0.0052708739,7.0578053e-05,0.0056316537,4.3849015e-05,0.00080322591,0.00046908675,0.62102925
-2349.2155,0.6990094,0.24520968,4,15,0,2357.9471,0.19868959,0.009049493,0.0018040635,0.00047314138,0.010237092,0.003824263,0.0047424671,0.0080498248,0.0076767057,8.4642536e-05,0.0007524376,0.0058196262,9.22046e-05,0.0076061043,8.5715839e-05,0.00020663984,0.00035773797,0.61975294
-2353.081,0.57398023,0.24520968,4,15,0,2362.7518,0.19646915,0.0058169598,0.0011667307,3.31194e-05,0.011253303,0.0035021081,0.0099266801,0.0061819143,0.0072232901,0.00030349754,8.4416556e-05,0.00047316713,0.0018106627,0.005557457,0.001180728,0.0031018445,0.00011597055,0.61876204
-2349.0115,0.98375787,0.24520968,4,15,0,2359.1881,0.2006479,0.0093948211,0.0017031449,0.00016108349,0.012938038,0.0031347252,0.0046750156,0.002850273,0.0066935524,0.00031300274,0.00018879096,0.0078578656,0.00013898938,0.006723666,0.00067014152,0.0035745756,0.00032421636,0.62031362
-2351.8427,0.81308426,0.24520968,4,15,0,2360.3727,0.20048946,0.0069537452,0.0011305186,0.00012429959,0.0093474138,0.0025994463,0.0077233985,0.0015708069,0.0096328476,0.00062961774,0.00032927049,0.0013316818,4.9837815e-05,0.0056060967,0.00063446699,0.0032956138,0.0021282103,0.62144788
-2348.633,0.98940066,0.24520968,4,15,0,2356.2133,0.20461108,0.0061279465,0.0014429824,0.00013911172,0.010320775,0.0027626993,0.0074416304,0.010713662,0.0089659922,0.00012776325,0.00029534164,0.0067626479,5.7494431e-05,0.0055849478,0.00033327011,0.00070139159,0.00018755823,0.62074705
-2348.5884,0.81637295,0.24520968,4,15,0,2358.9322,0.20281069,0.0076300173,4.2355132e-05,0.00044730308,0.011358689,0.0025650606,0.0049365163,0.0039164891,0.007439958,0.00023307569,0.0013365233,0.001966846,0.00086622483,0.0039815134,0.0011416909,0.0033971001,0.00029857998,0.61840469
-2349.514,0.89212751,0.24520968,4,15,0,2355.3426,0.19902217,0.0069855948,0.0003391885,0.0018461014,0.01389654,0.0032445482,0.0054750788,0.0067212428,0.0083152853,0.00043656756,0.00014509844,0.0021037621,6.8162004e-05,0.0076342789,0.00038700327,0.0033400172,0.0018362061,0.62144724
-2349.6916,0.88488501,0.24520968,4,15,0,2358.245,0.20722024,0.0067357566,0.0016367565,0.0004009989,0.011291505,0.002765668,0.0056713041,0.0046973104,0.011753718,0.00017427061,0.0014937217,0.00094857436,0.000679335,0.0040488161,0.00097107636,0.0025196523,0.00016639657,0.61733853
-2351.6754,0.98406259,0.24520968,4,15,0,2357.358,0.20405273,0.0067914338,0.00082429954,0.0018871561,0.013126571,0.0021025042,0.0065101496,0.00059676138,0.0063686523,0.00020138414,0.00048754384,0.0050523833,0.00023916824,0.0037143164,0.00077733572,0.002748358,0.00022317032,0.62306117
-2355.5706,0.93116704,0.24520968,3,15,0,2359.5901,0.20463751,0.005724904,0.00084458136,0.00017598489,0.014200724,0.0023958169,0.0058422234,0.00015470679,0.0094913111,2.2894672e-05,0.0015341302,0.0013475692,0.0013194975,0.0038425625,0.00097113146,0.00254362,0.00096508785,0.61651984
-2355.5238,0.95152197,0.24520968,4,15,0,2365.6921,0.20267053,0.0091867775,0.0014790323,0.0019610817,0.0098812131,0.0027958228,0.0023860755,0.00078182001,0.0095978573,7.7304679e-05,0.00013822101,0.0037462227,3.7699935e-05,0.0031371173,0.0005890715,0.0019759529,0.00055319824,0.62277305
-2354.4054,0.9792109,0.24520968,4,15,0,2364.3108,0.20617648,0.0065945698,0.0025145584,0.00051794453,0.012762742,0.0021979613,0.0013011236,0.0010815596,0.0078619393,5.9517439e-05,0.00022715019,0.0023603001,7.7780506e-05,0.0042213022,0.0013070605,0.0019167969,0.00083095289,0.62297826
-2359.6338,0.94342206,0.24520968,4,15,0,2367.8212,0.2054268,0.0044054508,0.00045340094,0.00057218512,0.011789208,0.00066402722,0.0016408782,0.0094876484,0.0083481775,3.8121647e-05,0.0007085458,0.0021488042,3.5418514e-05,0.0080355615,0.00046856425,0.0031430872,0.00016900197,0.61736631
-2361.9293,0.99350134,0.24520968,4,15,0,2366.4419,0.20791812,0.0043148575,0.00044448104,0.00059989531,0.01161014,0.00053697942,0.001464737,0.010231031,0.0084811774,1.5594666e-05,0.0018097202,0.0016335181,5.9830211e-05,0.008292844,0.00052702967,0.0022952786,0.00013363384,0.61714462
-2353.1462,0.9317766,0.24520968,4,15,0,2371.7312,0.2083407,0.0085350044,0.00098886944,0.000226034,0.016366644,0.0012669244,0.0021731868,0.0094457162,0.0089899191,2.0503964e-05,0.000604645,0.0040125064,0.00010196521,0.0059439274,0.00042997665,0.0064646086,0.0002851009,0.62159272
-2353.0681,0.88388995,0.24520968,4,15,0,2360.0379,0.20806565,0.0080659858,0.00059628766,0.00023304625,0.012356744,0.0016168327,0.0020192156,0.0059756914,0.011512984,2.2834158e-05,0.0016131471,0.0042641489,5.1180725e-05,0.0054594283,0.00036091563,0.0011802632,0.00062748464,0.61758251
-2353.4441,0.97129195,0.24520968,4,15,0,2362.923,0.1959085,0.0045065392,0.0014217966,0.0002429594,0.011625348,0.0048315874,0.011154067,0.0039448235,0.0046441286,0.00078753993,0.00017758343,0.0020540482,0.00029893588,0.0073735148,0.0010460471,0.00070406815,0.00026475846,0.61808543
-2356.8299,0.98696007,0.24520968,4,15,0,2367.5617,0.21067494,0.0053098696,0.0010952916,0.00081531371,0.013097371,0.0021584894,0.003068712,0.0024033628,0.0034979041,3.4571045e-05,0.00057223118,0.0063680314,8.889528e-06,0.003666806,0.00011673422,0.0049752132,0.00082235886,0.61991077
-2360.2204,0.65289312,0.24520968,4,15,0,2369.149,0.20240139,0.0053788916,0.0013473771,0.00096376674,0.01133428,0.0023358217,0.011512264,0.01503921,0.0034504825,3.4096263e-06,9.5126508e-05,0.00027886539,1.4334078e-05,0.0034087077,0.001179604,0.0020011311,0.00036828263,0.61998771
-2353.9588,0.77934456,0.24520968,4,15,0,2369.8496,0.20296129,0.0043319278,0.00043050251,0.00058802739,0.013229646,0.0036539603,0.0046843524,0.004733149,0.0023607518,7.6403483e-06,0.0006917553,0.0017655472,6.9329344e-05,0.0037144216,0.0013214655,0.0050534199,0.0012125634,0.61864351
