outcome,matchup_id,season,z_off_0,z_def_0,z_off_1,z_def_1,z_off_2,z_def_2,z_off_3,z_def_3,z_off_4,z_def_4,z_off_5,z_def_5,z_off_6,z_def_6,z_off_7,z_def_7
0,0_vs_0,2021-22,0.0,0.0,2.531575269,-0.9329712737,0.3832158922,-0.6914236331,3.8042071304999996,-0.45748806399999997,-0.04118530338,1.539213914,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.039812357,0.0,-0.8097927046,0.0,0.0,0.0,3.1078804150000003,-4.068270246999999,-0.0959669926,0.7938408956,0.0,0.7981498716,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.734141317,2.203179397,1.760307971,0.05649434992,0.0,0.0,0.5727119189,0.9041574695,-1.492911616,0.0,1.427153112,2.290845803,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-0.442088842,-0.7535639352,0.0,0.0,0.0,0.9765850071,0.9595418788000001,0.9118709934,0.0,0.0,-0.3310370738,-0.4737443303,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,0.0,-2.047760086,0.0,-0.7996771122,0.0,-2.9036407332,-2.2312415479,0.0,0.0,-0.1996885947,-0.2769029982,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,-1.5850394413999997,0.0,0.0,0.0,-0.8482051902,0.0,0.8128156651,-1.4774172880999998,0.0,0.0,-1.283360841,0.0,0.0,0.0
2,0_vs_0,2021-22,0.0,0.0,2.0213185269,-1.198195711,-0.08107110597,-1.8151742421,0.0,-0.1653595235,0.0,0.4927628994,-0.3761625382,0.0,0.9948236216,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,4.2187327658,2.0455945936799997,0.0,0.0,0.0,1.584356975,-0.9469737438000001,0.9041574695,0.0,0.5796725415,0.0,0.0,0.0,0.0
1,0_vs_0,2020-21,0.0,0.0,0.0,-0.93357149424,0.0,0.0,0.0,0.0,0.6918739701199998,-0.36166677689999993,0.01832957985,0.0,3.783446486,0.0,0.0,0.0
1,0_vs_0,2021-22,0.0,0.0,0.0,-0.7449333723,0.0,-0.42354551968,0.0,0.0,-0.005674243590000003,0.9041574695,0.6475146192,2.299245726,4.5140784652,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,1.039812357,-0.5158605452,0.0,-1.092226161,0.0,0.0,-7.2137146144,0.0,0.0,2.194636819,0.0,0.7981498716,0.0,1.640850903
0,0_vs_0,2020-21,0.0,0.0,-0.5919039467,0.29956248760000004,0.0,0.0,0.0,0.0,-0.3838506396,0.2556916575,-4.088406162,2.753353532,0.0,0.0,-0.1817533266,0.0
0,0_vs_0,2020-21,0.0,0.0,1.651962287,0.0,-0.8097927046,0.0,0.0,1.8840702156,-0.4545155989,-0.8558626046,-0.3761625382,0.0,0.9948236216,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,3.318608654,0.9704326192,0.0,-0.1431203434,0.0,0.0,0.9447248806,0.0,1.270674629,0.5796725415,-2.1075842967,0.1950698121,0.0,0.01755683311
0,0_vs_0,2021-22,0.0,0.0,0.0,-0.5158605452,1.278490602,0.0,0.0,0.5065297017,0.02557772810000003,-0.4222436068,-0.4513506188,0.0,0.0,0.0,0.0,-0.4108766507
2,0_vs_0,2021-22,0.0,0.0,0.0,0.0,1.760307971,0.0,0.0,2.110154668,-0.08099537620000002,0.6361991807,0.0,1.272101288,1.427153112,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.3562812704,0.0,0.0,1.1755223029000001,0.9581185837,0.0,-1.7858079981000001,2.8732082890000004,2.941484319,0.0,0.0,0.8380816088,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,5.370772343,1.491491182,0.0,1.1755223029000001,0.0,0.0,1.9928118707000002,2.635669952,-0.0959669926,0.0,0.0,0.8380816088,0.0,0.0
1,0_vs_0,2020-21,0.0,0.0,-0.5919039467,-1.172198807,0.0,0.0,0.0,0.4384659785,-0.3838506396,-0.15679647499999994,-3.7478530489999997,0.0,0.0,0.0,-0.1817533266,0.0
0,0_vs_0,2018-19,0.0,0.0,0.21063867709999995,-0.8058270719999999,0.0,0.0,0.0,5.027346473,3.4204475520999997,0.2556916575,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-0.5919039467,-2.1311669847,-0.3298747505,-1.123750609,0.3791549211,1.260853738,-1.9255318630999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,2.154256949,-0.1351842706,5.320449392,-0.42354551968,0.0,0.0,0.0,0.0,0.1431979423,2.299245726,-1.3326755,3.517201191,-1.212015754,0.0
0,0_vs_0,2018-19,0.0,0.0,1.4939110209999997,0.31240188420000015,0.0,0.684075913,-1.811124205,0.0,-0.5764883400999999,0.0,0.0,1.980460557,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,1.491491182,-0.2244558988,0.684075913,0.0,0.0,1.6725203875,1.2345981196,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,1.039812357,0.0,0.0,0.0,-2.492533432,0.6936939132,-3.6415623375,-1.6098636451,0.0,2.369365629,0.7306319792,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,1.588904355,0.0,0.0,0.0,0.0,-1.788979939,2.0243791357,0.0,1.263074309,0.7135400683000002,0.0,0.3201615095,0.0
0,0_vs_0,2020-21,0.0,0.0,1.2775201091,0.0874173186,0.0,0.0,0.5780372449,0.0,-0.9250485279,-0.024361930199999993,0.0,0.0,0.0,0.0,0.0,-0.5324327292
0,0_vs_0,2020-21,0.0,0.0,3.296102532,1.7700717354,0.0,0.0,0.0,0.0,-0.1260146841,-0.2803599077,-1.349542594,2.3826418350000003,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,-2.068694151,-0.8058270719999999,0.0,0.0,-2.2293266492,5.027346473,0.8128156651,0.2556916575,0.0,0.0,0.1163567183,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,0.0,-0.8289146628000001,0.0,0.0,0.0,-1.36415316388,-1.4911811064,0.0,-0.3671371428,0.0,0.0,0.0,-1.805122266
0,0_vs_0,2021-22,0.0,0.0,3.34701933,0.0874173186,0.0,-1.089283872,0.0,2.438213622,-0.5525929178000002,0.2398218096,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,-0.3724122929,0.0,-0.8663003954,-2.792871907,0.0,3.3722462405,-2.3817991681,-1.492911616,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,0.0,5.320449392,0.0,0.0,2.1625903472,0.9729488829,-0.7246510595,0.0,2.369365629,-2.6540114299999997,0.0,-1.212015754,0.0
0,0_vs_0,2020-21,0.0,0.0,0.9153655215,-1.5389779632,0.0,-1.092226161,-1.221955747,1.260853738,-0.10961985396000001,2.563384673,0.0,0.0,3.783446486,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-1.064121332,0.0,0.0,0.0,0.0,1.4774049786999999,-0.5321352843,0.6475146192,2.3601878755,0.7306319792,0.1950698121,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.734141317,-0.9401100733,0.0,0.0,0.0,0.0,0.2698261579,-0.4898574206,1.230504869,1.940846353,1.427153112,-0.5081905728,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,0.0,-0.588352825,0.0,0.0,1.468896434,-0.1260146841,-1.9792947014,-0.3761625382,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,1.651962287,0.0,-0.08107110597,1.189121348,0.0,0.0,0.3285009148,0.04376740428,-1.349542594,2.670093626,0.9948236216,0.0,0.0,-1.611277475
0,0_vs_0,2018-19,0.0,0.0,5.870346567,-0.5158605452,0.0,-1.092226161,0.0,-0.7762326446,-1.4949697215,0.0,0.0,0.0,0.0,0.7981498716,0.0,1.640850903
2,0_vs_0,2018-19,0.0,0.0,2.154256949,-0.4775502714,5.320449392,0.4914463899,0.0,0.0,0.0,1.2345981196,0.1431979423,0.0,-1.3326755,0.0,-1.212015754,0.0
0,0_vs_0,2021-22,0.0,0.0,0.9153655215,-0.8515588104,0.0,1.71823735,0.0,0.0,-0.84876234508,-1.6691355300000001,-0.3582567354,0.0,3.783446486,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,1.734141317,-1.198195711,0.0,0.0,0.0,0.0,0.40246633076,-2.4249333359,0.0,1.940846353,1.427153112,-0.5081905728,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.9153655215,-2.139838529,0.0,-1.092226161,-1.221955747,0.0,-0.06843455058,2.563384673,0.0,0.0,4.5140784652,0.4489294803,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.5457035229,0.0,0.0,0.0,0.0,0.0,0.33289040160000005,-1.8849882402999998,-0.7486049279,1.665030462,-0.3310370738,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,3.318608654,-0.6747219285,0.0,1.71823735,0.0,0.0,0.5238324951,0.0,1.270674629,1.5486496728999999,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,7.120089238,2.0679951264,0.0,-0.42354551968,0.0,0.0,-1.6474878417,0.0,0.1475499158,0.0,0.0,3.517201191,0.0,0.0
3,0_vs_0,2020-21,0.0,0.0,0.0,0.9922599147000001,0.0,-0.6352138466,-1.293378178,0.0,1.44495251742,0.2556916575,0.01832957985,2.753353532,3.783446486,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.7683978684,1.491491182,0.0,0.684075913,3.979587118,0.0,0.0,1.2345981196,3.532374398,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,-3.0566789119999997,-0.9329712737,0.0,0.5855156079999999,-0.4610963846,-0.2921285405,-1.919024535,-0.01747072625,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,3.318608654,0.0,0.0,0.0,0.0,0.0,0.5238324951,0.1170961357,1.270674629,2.1775867518,0.0,0.0,0.0,-0.4108766507
0,0_vs_0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468896434,1.44495251742,-2.0164216825,-0.3582567354,0.0,4.5140784652,-0.2769029982,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,0.0,0.0,1.71823735,0.0,0.0,-0.78600203809,-1.46732868065,0.0,0.4313255419,4.5140784652,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,-1.1898459704,0.0,0.0,0.0,0.0,-0.8899476484600001,0.1537757882,0.6475146192,1.272101288,3.783446486,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,0.0,1.760307971,0.0,0.0,0.0,0.75328786486,-1.0445818056,0.0,1.665030462,1.427153112,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,-0.9877923649,0.0,0.0,-1.9585265563999998,5.10991632,1.260853738,-3.21752593,2.563384673,1.230504869,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-1.198195711,0.0,-1.8151742421,0.0,-0.1653595235,2.1892982226199997,-0.031613233,0.28925788379999995,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.9153655215,1.1195800188,0.0,0.7744203446,-1.221955747,0.0,-0.7803277945,-0.4989712623,0.6475146192,0.0,3.783446486,0.0,0.0,-1.805122266
0,0_vs_0,2018-19,0.0,0.0,0.09325163410000004,-0.6576877317,0.0,0.0,0.0,0.5065297017,-1.0408015449,0.6911458052999999,-1.599293863,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,0.0,0.0,-1.9585265563999998,-2.792871907,-0.7762326446,-0.17797915470000003,0.0,0.0,0.0,0.0,0.7981498716,0.0,0.01755683311
0,0_vs_0,2020-21,0.0,0.0,0.9153655215,0.4148901176,0.0,-1.089283872,-1.293378178,0.0,-0.04118530338,0.41779387450000005,0.6475146192,1.012812322,3.783446486,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,4.330959986,-0.8058270719999999,0.0,0.0,0.0,2.674998443,0.10704057090000002,0.5133648968,0.0,0.0,0.0,0.0,-0.7788690732,-0.4108766507
0,0_vs_0,2018-19,0.0,0.0,-1.5850394413999997,0.9922599147000001,0.0,0.0,0.0,0.4384659785,0.8128156651,-1.580928809,6.844369459,0.870105986,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.9153655215,0.0,0.0,0.0,0.0,0.0,1.4722017646199999,-1.6239332116,0.0,3.751859263,4.5140784652,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,-2.139838529,0.0,-1.092226161,-1.221955747,0.0,1.44495251742,2.563384673,0.6475146192,0.0,0.7306319792,0.4489294803,0.0,0.0
2,0_vs_0,2020-21,0.0,0.0,2.9965666642000004,0.0,0.0,1.709266217,0.0,-0.45748806399999997,-0.4208923855,-0.23188290545,1.270674629,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,-2.858402351,0.9922599147000001,4.758048275,-0.6352138466,0.0,0.0,0.8128156651,0.2556916575,-0.6513372505,2.753353532,-1.226139509,0.0,0.0,0.0
1,0_vs_0,2020-21,0.0,0.0,-0.9877923649,-0.9329712737,0.0,-1.123750609,3.298792115,0.6844564665999999,-1.74747585,-0.8909254043,1.230504869,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.8282705305,0.0,-2.576568347,0.19582729330000004,0.0,0.5125562898,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,2.9625377037000002,-0.0010481970999999257,5.320449392,0.0,0.0,0.0,-0.28576337206,0.0,0.0,0.0,0.0,0.0,0.0,-0.1001731981
0,0_vs_0,2021-22,0.0,0.0,0.0,-1.8974171015999999,0.0,-0.7624166927,-1.293378178,0.0,-0.03598208930000002,-1.272487677,0.6475146192,0.0,0.7306319792,0.7981498716,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,2.4115999308,-0.1351842706,0.0,-0.42354551968,5.10991632,0.0,-0.6105740399,0.0,-1.599293863,2.299245726,0.0,3.517201191,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.734141317,-0.0010481970999999257,1.760307971,-0.2266902759,0.0,0.0,0.6730983673,0.0,-1.492911616,1.80534818,1.427153112,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-0.5919039467,1.491491182,-0.3298747505,1.1755223029000001,0.0,0.0,-1.9255318630999998,2.635669952,-1.122253883,0.0,0.0,0.8380816088,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,1.159445987,0.9149407788,4.108318837000001,0.7744203446,0.0,2.674998443,-0.07580970086,-0.4989712623,0.0,0.0,0.0,0.0,0.0,-1.805122266
0,0_vs_0,2021-22,0.0,0.0,-0.505841184,-0.885230185,1.278490602,0.0,0.0,0.0,-1.395432566,0.004616131483,0.0,1.80534818,0.0,-0.1418905942,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,1.644140245,0.0,-0.89086381057,-1.172195575,0.0,0.3844465843,0.3285009148,-1.5013036493999998,-1.349542594,1.359733597,0.0,0.0,0.0,0.0
1,0_vs_0,2021-22,0.0,0.0,0.5457035229,0.0,0.0,0.0,0.0,0.22169070548999997,-0.9804816242,-0.3859612485999999,0.47355109410000007,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,1.491491182,0.0,0.684075913,0.0,0.0,0.8761631492,0.237538337,-1.152358503,1.980460557,0.0,0.8380816088,-0.9580731751,0.0
0,0_vs_0,2021-22,0.0,0.0,3.34701933,0.0,0.0,0.7744203446,0.0,0.0,-1.2062623387000002,0.489181122449,0.0,0.0,0.0,0.0,-1.091802002,0.0
0,0_vs_0,2020-21,0.0,0.0,3.318608654,-1.172198807,0.0,0.0,0.0,0.4384659785,0.5238324951,-1.014431328,1.270674629,2.828732959,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,-0.5919039467,1.588904355,0.0,0.0,0.0,0.0,-0.7932170797,1.8164949875869998,-2.645270119,1.263074309,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,-1.172198807,0.0,0.0,0.0,0.4384659785,0.6646247229199999,-1.580928809,0.6475146192,1.9751385333,-1.283360841,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,2.4115999308,-0.1351842706,0.0,-0.42354551968,5.10991632,0.0,-0.6105740399,0.0,-1.599293863,2.299245726,0.0,3.517201191,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,-0.4107189592,0.0,-0.4078338038,0.0,1.804107734,0.5065297017,0.0,-0.400183894,-1.600358435,1.445213571,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.734141317,-0.9065225738,0.0,0.0,0.0,0.0,0.01939107219999997,-1.363194296,0.0,0.3662598601,1.427153112,-0.2476704038,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,3.296102532,-1.172198807,-0.8097927046,0.0,0.0,0.4384659785,0.3285009148,-1.580928809,0.0,1.9751385333,0.0,0.0,-0.9580731751,0.0
0,0_vs_0,2020-21,0.0,0.0,3.318608654,-1.172198807,0.0,0.0,0.0,0.4384659785,0.5238324951,1.424132334,1.270674629,1.80534818,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,2.154256949,-0.6163654414,4.108318837000001,0.0,0.0,-1.405979849,0.9729488829,1.4891610981999999,0.0,0.0,-1.3326755,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,4.2187327658,-0.6576877317,0.0,0.0,0.0,0.5065297017,0.16809480049999997,-0.400183894,-0.0959669926,1.445213571,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,3.296102532,1.4002351973000002,-0.8097927046,0.0,0.0,0.0,-0.4545155989,-0.17054779470000003,-0.3761625382,0.663183834,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.3562812704,-0.0010481970999999257,0.0,0.0,0.9581185837,0.0,-1.6539085294,-1.032420543,2.941484319,1.80534818,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.6357080077999999,0.0,0.0,0.0,-0.8282705305,1.8840702156,-1.053820187,-0.9592082013,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,-0.9877923649,0.0,0.0,0.05649434992,3.298792115,0.0,-0.6105740399,-0.5024039005,0.4850293202,2.299245726,0.0,3.517201191,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,3.3137029360000003,1.1195800188,0.0,0.7744203446,0.0,2.674998443,0.0,0.001013154549,0.1431979423,0.0,-2.411836406,0.0,-1.042877826,0.0
0,0_vs_0,2021-22,0.0,0.0,2.9625377037000002,1.588904355,5.320449392,0.0,0.0,0.0,-0.07580970086,2.0243791357,0.1431979423,0.870105986,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.87700166,-0.70404703382,0.0,0.0,-0.4610963846,0.0,-2.0085158575,0.74320332519,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,1.039812357,-0.9425236486299999,0.0,0.1607562665,0.0,0.1184208194,2.8719680367000002,-0.1157344504,-0.0959669926,0.0,0.0,0.0,0.0,0.0
1,0_vs_0,2018-19,0.0,0.0,0.0,-0.8058270719999999,0.0,0.0,-2.175611871,2.674998443,0.9447248806,0.0,-0.2906957068,0.0,0.0,0.1154543525,-1.812712685,-0.4108766507
0,0_vs_0,2021-22,0.0,0.0,1.734141317,-0.9262968818,0.0,0.0,0.0,0.0,0.37021260629999997,-1.0252457,-1.492911616,0.0,1.427153112,-3.0845099646000005,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,0.0,5.910199074,0.0,0.0,1.468896434,0.8128156651,-1.3274583340000001,-0.6513372505,0.0,-1.226139509,-0.2769029982,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,0.05455965128,0.1604747476,0.0,0.5780372449,0.0,-1.9497044612,0.2234687178999999,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.9153655215,0.0,0.0,0.0,0.0,0.0,0.6646247229199999,-0.7822848447999999,-0.3582567354,0.0,0.0,-1.9507624616,0.0,0.8626308434
0,0_vs_0,2018-19,0.0,0.0,0.0,-1.010466312,-0.4067577462,0.0,0.0,2.674998443,0.99695987216,0.5133648968,0.0,0.0,1.427153112,0.0,-1.006232114,-0.19529004360000002
0,0_vs_0,2020-21,0.0,0.0,-2.9841848135,0.0,0.0,0.0,0.9581185837,0.4384659785,-1.3177694034,0.39010511430000006,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-0.885230185,0.0,0.0,-0.8282705305,0.4384659785,-1.728058523,0.004616131483,1.0645022855000001,0.0,-0.5170802925,0.0,0.0,-1.805122266
0,0_vs_0,2021-22,0.0,0.0,1.4939110209999997,-0.3901329528,0.0,0.0,0.0,0.0,-1.4840476919999999,-0.7773487999,0.0,0.0,-0.5170802925,0.0,0.0,-0.2412563744
0,0_vs_0,2021-22,0.0,0.0,0.0,-1.064121332,0.0,-0.1431203434,-0.8282705305,0.0,-2.158286028,-0.5321352843,0.9261038309,2.3601878755,-0.5170802925,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,3.528963947,0.0,-1.14987052,0.0,-0.4610963846,0.0,-0.5261267698,-1.8849882402999998,0.0,1.665030462,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,3.801480584,0.0,-0.07087558705,0.0,0.0,2.1625903472,-2.7761522025,-1.6098636451,0.1475499158,0.0,0.0,0.0,0.0,0.0
1,0_vs_0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9987516915000003,-1.1533205637,0.0,1.665030462,0.987543846,0.0,0.0,-0.5324327292
0,0_vs_0,2021-22,0.0,0.0,0.0,1.491491182,0.0,1.1755223029000001,4.010188229,0.0,0.5475331205000001,2.635669952,0.0,1.980460557,0.987543846,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.3364549451,0.04331083388000001,0.0,0.0,0.0,0.0,0.0,0.0,0.590890079,1.80534818,0.0,-0.2869229635,-1.62089122,0.0
0,0_vs_0,2020-21,0.0,0.0,1.734141317,0.0,0.0,-1.172195575,0.0,0.3844465843,-0.4443050493,2.0007473474,0.0,0.0,1.427153112,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,0.21815002430000008,0.0,0.0,0.0,1.260853738,0.15678018400000004,2.0319768134,0.0,0.0,0.987543846,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-0.5597673852,0.0,0.0,0.0,0.0,1.468896434,-1.27257476,-1.3686176084000001,0.0,0.0,1.8342548323,-0.2769029982,0.3201615095,0.0
0,0_vs_0,2018-19,0.0,0.0,1.133067195,0.0,0.0,0.0,4.452449375,0.0,0.4245079895,-2.0804975962,0.0,2.369365629,0.0,-0.6174895148,-2.907847667,0.0
0,0_vs_0,2020-21,0.0,0.0,1.734141317,0.0,1.760307971,-1.089283872,0.0,0.0,-0.06122979074,-0.1060716587999998,0.0,0.0,1.427153112,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,2.0213185269,-0.885230185,0.0,0.0,0.0,0.4384659785,0.0,0.004616131483,-0.3761625382,0.0,0.7971674373000001,0.0,0.0,-0.1001731981
0,0_vs_0,2018-19,0.0,0.0,0.0,0.06794266337,4.108318837000001,0.0,0.0,-1.286405236,0.9729488829,0.0,0.1431979423,1.012812322,0.0,0.0,-0.308844998,0.6098029393
2,0_vs_0,2021-22,0.0,0.0,0.558142625,-2.6556990742,0.0,0.0,0.0,0.0,-0.22692840039999995,0.8300145792,-0.2906957068,0.0,-1.3326755,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-1.064121332,-0.8156606143,-0.1431203434,0.0,0.0,-2.898262942,0.0,0.0,2.3601878755,1.4379788070000001,0.1950698121,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,0.0,-1.9588772699700001,-1.529764554,0.0,0.5065297017,-0.49670722855,1.252258186,0.0,0.0,-0.1976561843,0.0,0.0,-0.4108766507
1,0_vs_0,2018-19,0.0,0.0,-1.040886806,0.0,0.0,-2.297046119,0.0,-0.7762326446,-2.9524329097,0.0,0.0,2.194636819,0.0,0.0,0.0,1.640850903
0,0_vs_0,2021-22,0.0,0.0,0.9153655215,-0.9262968818,0.0,0.0,0.0,0.0,1.513387068,-1.8504444544999998,-0.3582567354,0.0,4.5140784652,-1.133747503,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.9003418272,-0.8515588104,0.0,0.0,0.5780372449,0.0,-0.9250485279,-0.57640327635,-0.657391177,1.117324131,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.3364549451,-0.8748814437,0.0,0.0,0.0,-0.1653595235,0.0,0.0,2.941484319,0.0,0.0,1.1777491518,-1.62089122,-1.805122266
0,0_vs_0,2021-22,0.0,0.0,0.0,0.0,-2.047760086,0.0,-0.7996771122,1.468896434,-2.9036407332,-1.4873111923,0.0,0.0,-0.1996885947,-0.2769029982,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,-0.9877923649,-0.1588613833,0.0,-0.6352138466,-1.811124205,0.0,-1.2647305461,0.2556916575,0.4850293202,2.753353532,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,1.734141317,0.4148901176,1.760307971,-1.089283872,0.0,2.438213622,0.6730983673,0.41779387450000005,0.0,0.0,1.427153112,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.3562812704,1.491491182,0.0,1.1755223029000001,0.9581185837,0.0,-2.2409144373,0.237538337,2.941484319,0.0,0.0,0.8380816088,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,1.4939110209999997,-0.0215312379,0.3832158922,0.0,0.0,0.0,-2.3759445696,-0.1229917947,0.0,3.751859263,0.0,0.0,0.0,0.0
2,0_vs_0,2020-21,0.0,0.0,3.296102532,0.9922599147000001,0.0,-0.6352138466,0.0,0.0,-0.4545155989,0.2556916575,0.0,2.753353532,0.9948236216,0.0,-0.9580731751,0.0
0,0_vs_0,2021-22,0.0,0.0,4.905330146000001,0.0,0.0,-1.172195575,0.0,0.2060542838,-1.36415316388,-1.3488625892,0.0,1.359733597,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-0.5919039467,0.0,-0.3298747505,0.0,0.0,0.0,-1.9255318630999998,-1.1616779413,-2.595494546,1.665030462,0.0,0.0,0.0,-0.5324327292
0,0_vs_0,2021-22,0.0,0.0,2.534797827,0.0,0.0,0.0,0.0,0.0,-2.146340842,1.8533300457039998,1.230504869,0.0,0.0,2.0904466164,0.0,0.0
1,0_vs_0,2020-21,0.0,0.0,2.531575269,1.4464410881999998,0.3832158922,0.0,3.6042441847999998,2.110154668,-2.099495149,0.0,0.0,1.272101288,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,-1.198195711,0.0,0.4846484361,-1.293378178,0.0,0.6646247229199999,-0.7773487999,0.0,0.0,3.783446486,0.329891036,0.0,0.0
