game_id,event_num,home_player_1_id,home_player_2_id,home_player_3_id,home_player_4_id,home_player_5_id,away_player_1_id,away_player_2_id,away_player_3_id,away_player_4_id,away_player_5_id,offensive_team_id,defensive_team_id,score,score_margin,home_archetype_lineup,away_archetype_lineup,offensive_supercluster,defensive_supercluster
0022400174,555,2544,1626156,1630559,1631108,1631132,1628379,1628991,1630590,1631222,1642377,1610612763.0,1610612747,,,0_1_1_1_2,1_2_2_2_2,1,0
0022400756,191,1626204,1627747,1627777,1629027,1629611,203914,1630532,1631094,1641710,1641783,1610612737.0,1610612753,34 - 27,-7,1_2_2_2_2,1_1_1_2_2,1,0
0022400940,76,1628386,1629636,1629731,1630171,1630241,1629651,1629661,1630533,1630553,1630560,1610612751.0,1610612739,,,0_1_2_2_2,0_2_2_2_2,1,0
0022401014,194,203914,1629048,1630532,1641710,1641783,1630264,1641774,1642267,1642273,1642358,1610612764.0,1610612753,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400052,558,203501,1627736,1631093,1631323,1641842,203081,1626171,1627752,1629018,1631260,1610612765.0,1610612749,,,2_2_2_2_2,0_1_2_2_2,1,0
0022400846,345,201572,203081,1627752,1628398,1629018,203932,1627750,1629008,1630192,1631128,1610612749.0,1610612743,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400607,173,1629014,1630166,1630625,1630703,1631101,202692,1626179,1628389,1631107,1631170,1610612748.0,1610612757,,,1_1_1_1_2,0_2_2_2_2,1,0
0022400495,278,1626167,1627783,1630169,1631097,1641716,1629651,1630533,1630553,1631213,1641736,1610612751.0,1610612754,,,0_0_1_2_2,0_2_2_2_2,1,0
0022400906,689,202691,1628997,1630314,1630556,1631108,1629634,1630217,1630583,1631246,1642377,1610612742.0,1610612763,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400751,514,201587,201935,1627739,1627884,1629599,203903,1630695,1641718,1642262,1642268,1610612746.0,1610612762,,,1_2_2_2_2,1_1_2_2_2,1,0
0022401041,474,1630288,1630542,1641720,1641737,1642348,203482,203901,1630631,1631255,1641810,1610612755.0,1610612740,,,0_2_2_2_2,0_1_1_2_2,1,0
0022401147,566,1628380,1628975,1630172,1630188,1631207,1628386,1629622,1629660,1629731,1630171,1610612741.0,1610612739,,,2_2_2_2_2,0_1_2_2_2,1,0
0022400684,476,1629640,1630200,1630577,1631110,1641705,203507,1626192,1627752,1629018,1631157,1610612749.0,1610612759,95 - 104,9,0_0_1_2_2,0_2_2_2_2,1,0
0022400618,257,1628374,1629004,1631117,1642268,1642271,1628983,1629652,1630598,1641745,1642382,1610612760.0,1610612762,33 - 42,9,0_1_2_2_2,1_2_2_2_2,1,0
0022401027,511,203897,1626168,1631165,1631222,1642269,203507,1628398,1629018,1629645,1631260,1610612758.0,1610612749,,,1_2_2_2_2,0_1_2_2_2,1,0
0022401057,27,203932,203999,1627750,1629008,1631128,201572,1627752,1628398,1629018,1629645,1610612749.0,1610612743,,,0_0_1_2_2,1_2_2_2_2,1,0
0022401193,536,201566,203999,1629618,1631124,1631212,201145,1627832,1628988,1641715,1642263,1610612745.0,1610612743,111 - 81,-30,0_1_1_2_2,1_2_2_2_2,1,0
0022400019,500,203935,1628379,1630217,1631222,1631246,203110,1627741,1630228,1630322,1641764,1610612744.0,1610612763,,,1_1_2_2_2,1_2_2_2_2,1,0
0022400353,169,1628991,1629723,1630583,1631222,1642285,1628963,1630215,1630264,1631098,1642267,1610612763.0,1610612764,,,2_2_2_2_2,0_1_1_2_2,1,0
0022400290,519,1626162,1627824,1630231,1641741,1642272,1627832,1628415,1630578,1631106,1641708,1610612755.0,1610612745,88 - 84,-4,2_2_2_2_2,0_0_1_2_2,1,0
0022400651,523,1626168,1627734,1628368,1631165,1642269,1630533,1630549,1631213,1641736,1641787,1610612751.0,1610612758,,,0_1_2_2_2,0_2_2_2_2,1,0
0022400410,241,1627783,1628418,1630169,1631097,1641767,1628983,1629026,1629652,1641717,1642349,1610612760.0,1610612754,,,0_1_2_2_2,1_2_2_2_2,1,0
0022401001,159,1628978,1629638,1629675,1630545,1641740,1628971,1629627,1630526,1631255,1641722,1610612750.0,1610612740,,,2_2_2_2_2,0_0_2_2_2,1,0
0022401172,190,1628371,1630243,1631216,1641710,1641724,1628396,1630167,1631097,1631245,1642277,1610612753.0,1610612754,34 - 31,-3,1_2_2_2_2,0_1_2_2_2,1,0
0022400737,228,1629661,1630549,1630570,1630592,1631213,1626179,1629639,1631107,1631170,1642276,1610612751.0,1610612748,39 - 37,-2,0_2_2_2_2,0_1_2_2_2,1,0
0022400831,135,201145,1629111,1630224,1631095,1641708,201572,1628398,1629018,1630579,1631260,1610612749.0,1610612745,,,0_0_1_2_2,0_2_2_2_2,1,0
0022400116,374,203110,203937,1626172,1630322,1630541,203468,1628464,1629627,1630529,1642274,1610612744.0,1610612740,59 - 57,-2,0_2_2_2_2,0_0_1_2_2,1,0
0022400476,282,1628991,1630590,1630643,1631222,1642377,201942,1627734,1628370,1631165,1642269,1610612763.0,1610612758,,,1_2_2_2_2,0_1_1_2_2,1,0
0022400116,153,203110,203937,1627780,1630228,1630541,203468,1629627,1630631,1641722,1642274,1610612744.0,1610612740,,,2_2_2_2_2,0_0_1_1_2,1,0
0022400622,133,1629014,1630703,1631101,1631133,1631200,1628371,1630243,1630532,1631216,1641783,1610612753.0,1610612757,,,1_1_1_2_2,1_2_2_2_2,1,0
0022401134,657,1631166,1641721,1641727,1641736,1641787,1630639,1631115,1631306,1642347,1642419,1610612751.0,1610612761,,,2_2_2_2_2,0_1_2_2_2,1,0
0022400507,237,201950,1628369,1629674,1630202,1630573,201566,1629008,1630192,1631124,1631212,1610612743.0,1610612738,,,0_1_1_2_2,1_2_2_2_2,1,0
0022401008,726,1629680,1630625,1631101,1631200,1641712,1628963,1629723,1631246,1641744,1642285,1610612757.0,1610612763,,,1_2_2_2_2,0_0_2_2_2,1,0
0022400791,310,1629651,1629661,1630533,1630553,1630570,1629622,1629636,1629660,1630241,1630596,1610612751.0,1610612739,,,0_2_2_2_2,0_1_1_2_2,1,0
0022400406,141,202681,203915,1628467,1629656,1641726,203944,1628978,1629638,1629675,1631169,1610612750.0,1610612742,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400029,594,1627783,1630169,1631097,1641716,1642402,203507,1627752,1629018,1631260,1641748,1610612749.0,1610612754,,,0_1_2_2_2,0_2_2_2_2,1,0
0022400849,196,2544,1629020,1629060,1629216,1642261,1628978,1629638,1630162,1630545,1641740,1610612750.0,1610612747,,,0_1_2_2_2,1_2_2_2_2,1,0
0022400864,93,201939,203110,1627741,1627780,1642366,203083,1626162,1629656,1630178,1642348,1610612744.0,1610612755,14 - 12,-2,1_2_2_2_2,0_1_2_2_2,1,0
0022400660,13,201569,1626162,1627824,1630178,1642348,2544,203076,1629060,1630559,1631108,1610612755.0,1610612747,,,1_2_2_2_2,0_1_1_2_2,1,0
0022400622,640,203924,1629014,1629057,1630166,1641739,1628371,1631216,1641710,1641724,1641783,1610612753.0,1610612757,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400232,658,203084,1628380,1629640,1630200,1642264,1629023,1629655,1630230,1630702,1641765,1610612742.0,1610612759,,,1_1_2_2_2,0_2_2_2_2,1,0
0022401101,335,201572,203507,1628398,1629018,1631157,1626145,1626164,1631221,1642345,1642346,1610612749.0,1610612756,,,0_2_2_2_2,0_1_1_1_2,1,0
0022400257,597,1626157,1628384,1628969,1628973,1630579,1627814,1628420,1628960,1631102,1642345,1610612756.0,1610612752,,,0_0_1_2_2,0_2_2_2_2,1,0
0022401064,495,1627936,1628983,1629026,1630198,1641717,1628379,1628991,1630590,1631246,1641744,1610612760.0,1610612763,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400927,429,201587,201935,203992,1629599,1641738,203897,1626168,1628365,1631165,1631222,1610612746.0,1610612758,,,1_2_2_2_2,1_1_2_2_2,1,0
0022400905,450,1630193,1630658,1631115,1631197,1642266,1630231,1630548,1630695,1641729,1642268,1610612762.0,1610612761,,,0_0_1_2_2,1_2_2_2_2,1,0
0022400350,164,1626204,1629631,1629726,1630168,1630249,203999,1629618,1631124,1631128,1631212,1610612737.0,1610612743,,,0_2_2_2_2,0_1_2_2_2,1,0
0022401030,628,1630531,1631117,1641718,1641729,1642271,1629731,1629750,1630171,1630241,1630596,1610612739.0,1610612762,,,0_1_2_2_2,0_2_2_2_2,1,0
0022400465,155,1629651,1630533,1630560,1630592,1631213,203507,1626171,1627752,1629018,1631157,1610612751.0,1610612749,30 - 21,-9,0_2_2_2_2,0_0_2_2_2,1,0
0022400930,348,1629020,1629029,1629216,1630559,1642261,1629651,1629661,1630533,1630553,1631213,1610612751.0,1610612747,47 - 50,3,0_1_1_2_2,0_2_2_2_2,1,0
0022401134,70,1630533,1630553,1630570,1631166,1641736,1629628,1630534,1642266,1642347,1642367,1610612751.0,1610612761,,,2_2_2_2_2,1_1_2_2_2,1,0
0022400754,597,1626171,1628398,1629018,1631157,1631260,203954,1626162,1629656,1630178,1642348,1610612749.0,1610612755,,,0_2_2_2_2,0_1_2_2_2,1,0
0022401177,573,203937,1629639,1630528,1630558,1642352,1630631,1631232,1631288,1631311,1641810,1610612740.0,1610612748,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400500,120,201144,203497,1629638,1629675,1630162,201587,201935,1627884,1629599,1629611,1610612746.0,1610612750,23 - 10,-13,0_1_1_2_2,1_2_2_2_2,1,0
0022400946,15,1628983,1629652,1630598,1631096,1641717,201143,201950,1627759,1628369,1628401,1610612760.0,1610612738,,,1_2_2_2_2,1_1_1_2_2,1,0
0022401168,346,1628386,1629731,1629750,1630241,1641854,1626167,1627783,1629614,1630169,1630174,1610612739.0,1610612754,61 - 53,-8,0_2_2_2_2,0_0_1_1_2,1,0
0022400133,435,1627747,1628386,1629731,1630171,1630596,203484,1628371,1629021,1630591,1641783,1610612753.0,1610612739,62 - 77,15,0_0_2_2_2,1_2_2_2_2,1,0
0022400862,455,201942,203897,1627734,1631165,1631222,1628415,1628988,1630578,1631095,1631106,1610612745.0,1610612758,,,0_1_1_2_2,0_2_2_2_2,1,0
0022400156,491,203076,1626156,1629216,1629629,1630559,202699,203501,1627736,1630191,1631093,1610612765.0,1610612747,,,0_1_1_2_2,0_2_2_2_2,1,0
0022401178,561,1628997,1629023,1629655,1630230,1631108,202066,1630567,1630639,1642347,1642367,1610612742.0,1610612761,,,0_2_2_2_2,1_1_2_2_2,1,0
0022400088,470,203552,1628970,1629684,1630544,1642275,1626179,1628389,1629639,1631107,1631170,1610612766.0,1610612748,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400150,393,201935,1626181,1629611,1629645,1630539,1629652,1630198,1631096,1631114,1631172,1610612760.0,1610612746,,,0_1_1_1_2,1_2_2_2_2,1,0
0022401049,477,203500,1627832,1628988,1630224,1631095,1627747,1629027,1629611,1631230,1631243,1610612737.0,1610612745,63 - 82,19,0_1_1_2_2,1_2_2_2_2,1,0
0022400900,264,1628369,1628436,1630202,1631248,1641775,1626162,1629022,1629656,1641737,1642348,1610612755.0,1610612738,,,0_1_1_2_2,0_2_2_2_2,1,0
0022401098,466,200768,1629656,1630542,1642024,1642348,1628404,1629011,1629013,1630173,1642278,1610612755.0,1610612752,63 - 70,7,1_2_2_2_2,0_0_1_1_2,1,0
0022401193,590,203999,1629618,1631124,1631212,1641725,201145,1627832,1628988,1641715,1642263,1610612745.0,1610612743,,,0_1_2_2_2,1_2_2_2_2,1,0
0022400034,586,201942,203926,1626168,1627734,1631099,1627884,1628964,1629611,1629645,1641757,1610612746.0,1610612758,,,0_1_2_2_2,1_2_2_2_2,1,0
0022401192,101,202699,203501,1627736,1630194,1631204,1626192,1628398,1631260,1641748,1641890,1610612749.0,1610612765,16 - 32,16,0_1_2_2_2,2_2_2_2_2,1,0
0022401049,168,203500,1628988,1630224,1630578,1631095,1627747,1627777,1629027,1629611,1631230,1610612737.0,1610612745,23 - 25,2,0_0_1_2_2,1_2_2_2_2,1,0
0022400771,497,1630167,1630174,1631097,1641767,1642277,1626158,1627763,1630557,1642259,1642358,1610612754.0,1610612764,81 - 94,13,2_2_2_2_2,0_1_2_2_2,1,0
0022400908,219,1627936,1630198,1631119,1641745,1641794,1629014,1630703,1631200,1641739,1641871,1610612760.0,1610612757,37 - 37,TIE,1_2_2_2_2,1_1_2_2_2,1,0
0022400192,412,1628983,1629652,1630198,1630598,1641794,1627832,1630224,1630578,1631106,1642263,1610612760.0,1610612745,68 - 93,25,1_2_2_2_2,0_1_1_2_2,1,0
0022400028,314,1627763,1630557,1641731,1642259,1642273,201950,1628369,1628436,1630202,1641775,1610612764.0,1610612738,,,1_2_2_2_2,0_1_1_2_2,1,0
0022400835,294,202681,203915,1629023,1630230,1631108,1627827,1629020,1629060,1629216,1630692,1610612747.0,1610612742,39 - 55,16,1_1_2_2_2,0_2_2_2_2,1,0
0022400567,143,1629640,1630200,1630577,1641705,1642264,1628379,1628991,1630217,1630583,1631222,1610612763.0,1610612759,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400646,429,201935,1627826,1627884,1629599,1629611,203507,1626192,1627752,1629018,1631157,1610612749.0,1610612746,83 - 79,-4,0_1_2_2_2,0_2_2_2_2,1,0
0022400520,456,203500,1627832,1628415,1630224,1641715,1628991,1630583,1630590,1631222,1642377,1610612763.0,1610612745,70 - 68,-2,0_1_1_2_2,1_2_2_2_2,1,0
0022400561,391,1628384,1628404,1628973,1630173,1630540,202331,1626162,1627824,1630288,1642348,1610612755.0,1610612752,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400897,67,202691,1630230,1630314,1630556,1631108,201572,203081,203507,1627752,1631260,1610612742.0,1610612749,,,1_2_2_2_2,0_1_2_2_2,1,0
0022401230,171,1627936,1628983,1629026,1630198,1630598,1630224,1630578,1631095,1631106,1641708,1610612760.0,1610612745,,,1_2_2_2_2,0_0_1_2_2,1,0
0022400353,149,1629723,1630583,1630643,1631222,1642285,1628963,1630215,1631098,1641731,1642267,1610612763.0,1610612764,,,2_2_2_2_2,0_1_1_2_2,1,0
0022400740,222,1630548,1630695,1641718,1641729,1642271,1626145,1626164,1626220,1629626,1630208,1610612762.0,1610612756,,,1_2_2_2_2,0_1_1_2_2,1,0
0022400196,445,201942,203458,1628368,1628370,1631165,201587,1627739,1627884,1629611,1629645,1610612746.0,1610612758,,,0_1_1_1_2,1_2_2_2_2,1,0
0022400156,574,203076,1626156,1629060,1629216,1630559,203501,1627736,1630191,1631093,1641842,1610612765.0,1610612747,86 - 95,9,0_1_1_2_2,0_2_2_2_2,1,0
0022400868,439,1628380,1628975,1629632,1630188,1641763,204456,1628418,1629614,1630167,1641767,1610612741.0,1610612754,,,1_2_2_2_2,1_1_2_2_2,1,0
0022401064,304,1628983,1629026,1630198,1631119,1641717,1628379,1630583,1630590,1630643,1631246,1610612763.0,1610612760,,,1_1_2_2_2,1_2_2_2_2,1,0
0022400368,640,203939,1629655,1630556,1641765,1641789,201935,1628964,1629599,1629645,1641757,1610612742.0,1610612746,,,0_2_2_2_2,1_1_2_2_2,1,0
0022400946,368,1628392,1628983,1629652,1630598,1641717,201143,201950,1628369,1628470,1630573,1610612738.0,1610612760,,,0_1_2_2_2,1_2_2_2_2,1,0
0022401008,207,1630166,1630703,1631200,1641739,1642270,1628379,1628991,1630217,1630583,1631246,1610612763.0,1610612757,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400520,635,203500,1627832,1628415,1628988,1641715,1628991,1629630,1630583,1631222,1642377,1610612763.0,1610612745,,,0_1_2_2_2,1_2_2_2_2,1,0
0022400948,175,1626179,1628389,1629130,1629312,1629639,201935,201988,1627884,1629599,1641738,1610612746.0,1610612748,37 - 24,-13,0_1_2_2_2,1_2_2_2_2,1,0
0022400747,474,204060,1629638,1630545,1630568,1641740,203924,1630703,1631101,1631200,1642270,1610612750.0,1610612757,,,1_2_2_2_2,0_1_1_2_2,1,0
0022401123,294,1628983,1629026,1629652,1630598,1641717,1627832,1630224,1630578,1631095,1641708,1610612760.0,1610612745,,,1_2_2_2_2,0_0_1_1_2,1,0
0022400291,130,201587,1627884,1628964,1629645,1641757,202685,1627763,1630557,1642267,1642273,1610612746.0,1610612764,,,1_2_2_2_2,0_1_1_2_2,1,0
0022400194,242,1626179,1628389,1628418,1629312,1641796,201566,203999,1631124,1631128,1631212,1610612748.0,1610612743,,,0_2_2_2_2,0_1_2_2_2,1,0
0022400937,12,202691,203957,1630230,1630556,1631108,101108,202687,203084,1628368,1630170,1610612742.0,1610612759,,,1_2_2_2_2,0_1_1_2_2,1,0
0022400478,131,200768,202331,202704,203954,1642348,1630549,1630553,1631213,1641730,1641787,1610612751.0,1610612755,,,0_1_1_2_2,0_2_2_2_2,1,0
0022400060,249,1626181,1627739,1627884,1629611,1641757,203924,1629014,1630166,1630625,1641739,1610612746.0,1610612757,,,1_2_2_2_2,1_1_2_2_2,1,0
0022400861,199,1630549,1630592,1631213,1641721,1641736,1627736,1630191,1630595,1631323,1641842,1610612751.0,1610612765,,,0_2_2_2_2,0_1_2_2_2,1,0
0022401083,163,203507,1626192,1627752,1629018,1629645,1627747,1629027,1629611,1630249,1631230,1610612737.0,1610612749,,,0_1_2_2_2,1_2_2_2_2,1,0
0022400660,274,1626162,1627824,1630178,1641741,1642348,1627827,1630559,1631108,1631132,1642355,1610612755.0,1610612747,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400527,545,203468,1628464,1629750,1630527,1630631,201569,202331,202704,1626162,1641741,1610612755.0,1610612740,94 - 85,-9,1_1_2_2_2,1_2_2_2_2,1,0
0022400658,360,201572,203507,1627752,1629018,1631157,1628374,1629012,1629234,1641729,1642268,1610612749.0,1610612762,73 - 63,-10,0_2_2_2_2,0_1_1_2_2,1,0
0022401156,471,1628436,1628470,1631248,1641775,1641809,1629048,1630175,1630532,1631094,1641710,1610612738.0,1610612753,,,0_2_2_2_2,0_1_1_1_1,1,0
0022400065,269,1626179,1629130,1629312,1629639,1631170,203484,1628976,1630532,1631094,1641710,1610612748.0,1610612753,,,1_2_2_2_2,0_1_1_1_2,1,0
0022401119,191,204456,1630167,1631097,1641716,1641767,1629004,1629012,1630531,1630695,1641718,1610612754.0,1610612762,,,1_2_2_2_2,1_1_2_2_2,1,0
0022400331,433,203084,1629640,1629646,1630170,1630577,202696,203897,1630581,1631207,1641763,1610612759.0,1610612741,92 - 75,-17,0_2_2_2_2,0_1_1_2_2,1,0
0022400425,450,203939,1628467,1629023,1629656,1630230,201142,1626145,1626220,1628420,1629006,1610612742.0,1610612756,,,2_2_2_2_2,1_1_2_2_2,1,0
0022400651,99,203926,1626168,1627734,1628370,1631165,1630533,1630549,1631213,1641730,1641787,1610612751.0,1610612758,22 - 17,-5,0_1_2_2_2,0_2_2_2_2,1,0
0022401192,21,202699,203501,1631105,1631204,1641842,1626192,1628398,1631123,1631250,1631260,1610612749.0,1610612765,,,0_1_2_2_2,1_2_2_2_2,1,0
0022400843,143,201942,202685,1628370,1631165,1631222,1630231,1630531,1641718,1642262,1642271,1610612762.0,1610612758,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400357,579,203458,203926,1628370,1629162,1641732,1628374,1629004,1630548,1630695,1641718,1610612762.0,1610612758,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400747,123,1629638,1629675,1630545,1630568,1641740,1629014,1629057,1630703,1631101,1631200,1610612750.0,1610612757,17 - 22,5,2_2_2_2_2,0_1_1_1_2,1,0
0022400754,677,1626171,1628398,1629018,1631157,1631260,203954,1629656,1630215,1641741,1642348,1610612749.0,1610612755,125 - 135,10,0_2_2_2_2,0_1_2_2_2,1,0
0022400052,335,202699,203501,1627736,1630595,1641709,201572,203081,1627752,1629018,1641748,1610612749.0,1610612765,,,0_1_2_2_2,1_2_2_2_2,1,0
0022401097,135,1629680,1630166,1631101,1631200,1641871,1627747,1630249,1630700,1631230,1642258,1610612737.0,1610612757,,,1_1_2_2_2,1_2_2_2_2,1,0
0022400414,645,203482,1629628,1630558,1641711,1642419,1628379,1628991,1629723,1630590,1642377,1610612763.0,1610612761,110 - 142,32,1_1_2_2_2,1_2_2_2_2,1,0
0022400272,430,1630264,1630557,1641731,1642259,1642267,204456,1626167,1630169,1631097,1642277,1610612764.0,1610612754,,,1_2_2_2_2,0_1_1_2_2,1,0
0022400166,316,203999,1629008,1630192,1631124,1631128,1628981,1630534,1630558,1641711,1642367,1610612743.0,1610612761,,,0_2_2_2_2,0_1_2_2_2,1,0
0022400574,242,1627747,1628386,1629636,1629660,1629731,1627936,1628983,1630198,1630598,1642382,1610612760.0,1610612739,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400673,246,1628983,1630198,1630598,1631114,1631119,201939,203937,1627741,1630541,1630611,1610612744.0,1610612760,,,1_1_1_2_2,1_2_2_2_2,1,0
0022401157,594,1629656,1630288,1630658,1641737,1641741,1630550,1641732,1641774,1642273,1642358,1610612764.0,1610612755,,,0_0_2_2_2,2_2_2_2_2,1,0
0022401030,650,1630531,1631117,1641718,1641729,1642271,1629731,1629750,1630171,1630241,1630596,1610612739.0,1610612762,106 - 84,-22,0_1_2_2_2,0_2_2_2_2,1,0
0022400378,402,1628379,1630583,1631222,1641744,1642377,203991,203992,1629631,1630552,1631223,1610612763.0,1610612737,,,0_2_2_2_2,0_1_2_2_2,1,0
0022400807,138,203083,1629022,1629656,1630178,1631223,1630549,1630570,1630592,1631213,1641736,1610612751.0,1610612755,35 - 26,-9,0_1_2_2_2,0_2_2_2_2,1,0
0022400148,108,203999,1629008,1631124,1631128,1631212,1628381,1629234,1630548,1641718,1641729,1610612743.0,1610612762,,,0_2_2_2_2,0_0_1_2_2,1,0
0022400984,87,1628384,1628969,1629011,1629013,1630540,1629312,1629639,1630558,1631170,1642276,1610612752.0,1610612748,,,0_2_2_2_2,0_1_1_2_2,1,0
0022400223,257,202699,1627736,1630191,1630595,1641842,203507,1626192,1629018,1631260,1641748,1610612749.0,1610612765,,,0_1_2_2_2,0_2_2_2_2,1,0
0022400397,220,1628449,1630558,1641711,1642266,1642367,1626157,1626166,1628384,1628404,1630540,1610612761.0,1610612752,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400974,435,1628384,1628404,1628969,1629013,1630540,202710,1626172,1627780,1630228,1642366,1610612752.0,1610612744,,,1_2_2_2_2,0_0_2_2_2,1,0
0022401131,667,202692,203937,1628389,1629130,1630558,1627752,1628398,1629645,1631260,1641748,1610612749.0,1610612748,,,0_1_2_2_2,1_2_2_2_2,1,0
0022401131,583,202692,203937,1628389,1630558,1641796,201572,1627752,1629645,1631260,1641748,1610612749.0,1610612748,,,0_1_2_2_2,1_2_2_2_2,1,0
0022400737,523,1630533,1630549,1630592,1631213,1641787,1626179,1628389,1629130,1629639,1631107,1610612751.0,1610612748,,,0_2_2_2_2,0_1_2_2_2,1,0
0022400827,458,1629004,1630231,1630695,1641718,1642262,203924,1630703,1631101,1631133,1631200,1610612762.0,1610612757,,,1_2_2_2_2,1_1_2_2_2,1,0
0022400201,97,1627832,1628415,1629111,1631106,1641708,202699,203501,1627736,1630194,1631093,1610612765.0,1610612745,,,0_0_1_2_2,0_2_2_2_2,1,0
0022400465,276,1626156,1629651,1629661,1630533,1630592,203507,1627752,1629018,1631157,1641748,1610612749.0,1610612751,,,0_1_2_2_2,0_2_2_2_2,1,0
0022400717,529,201572,1626192,1629018,1631157,1631260,1628970,1629610,1630182,1631217,1641733,1610612749.0,1610612766,,,2_2_2_2_2,0_1_2_2_2,1,0
0022400471,577,201950,204001,1630214,1630573,1641775,203500,1628988,1629111,1641715,1642263,1610612738.0,1610612745,,,0_2_2_2_2,0_0_2_2_2,1,0
0022400220,279,1627747,1627777,1628378,1629636,1630596,1626162,1628997,1630288,1641737,1641741,1610612755.0,1610612739,44 - 52,8,0_1_1_2_2,0_2_2_2_2,1,0
0022401005,299,201939,1627741,1630228,1630611,1642366,1630193,1630567,1630658,1642347,1642367,1610612744.0,1610612761,,,1_2_2_2_2,0_1_1_1_2,1,0
0022401089,201,1629004,1630231,1641729,1642268,1642271,203994,1629610,1631217,1641733,1642354,1610612762.0,1610612766,,,1_2_2_2_2,0_0_2_2_2,1,0
0022400443,287,1630551,1630557,1642259,1642267,1642273,1628384,1628404,1628969,1628973,1629013,1610612764.0,1610612752,52 - 48,-4,1_2_2_2_2,1_1_2_2_2,1,0
0022400824,338,1629651,1629661,1630592,1631213,1641736,203935,1629673,1630557,1642267,1642273,1610612751.0,1610612764,,,0_2_2_2_2,1_1_1_2_2,1,0
0022400990,328,201566,1628427,1629008,1631212,1641816,201939,202710,1627741,1627780,1630541,1610612743.0,1610612744,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400606,527,1630549,1630553,1630592,1631213,1641787,1626157,1628384,1628404,1628969,1630173,1610612751.0,1610612752,,,0_2_2_2_2,0_0_1_2_2,1,0
0022401024,38,1629651,1629661,1630553,1630592,1631213,1626167,1627783,1629614,1630169,1630174,1610612751.0,1610612754,,,0_2_2_2_2,0_0_1_1_2,1,0
0022400317,130,1628366,1629659,1630188,1630581,1641824,203471,1629003,1630549,1630570,1641727,1610612741.0,1610612751,21 - 21,TIE,1_2_2_2_2,0_1_2_2_2,1,0
0022400615,287,1627832,1630224,1630578,1631106,1641708,1629622,1629636,1629731,1630241,1642281,1610612739.0,1610612745,,,0_0_1_1_2,1_2_2_2_2,1,0
0022400938,450,1629014,1630703,1631133,1641739,1641871,202710,1627741,1627780,1630541,1630611,1610612744.0,1610612757,,,1_1_2_2_2,0_2_2_2_2,1,0
0022400174,565,2544,1626156,1630559,1631108,1631132,1628379,1628991,1630590,1631222,1642377,1610612763.0,1610612747,,,0_1_1_1_2,1_2_2_2_2,1,0
0022401023,296,201935,1626181,1627739,1627826,1629599,1628991,1630217,1630583,1630643,1631246,1610612763.0,1610612746,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400377,530,1626179,1629639,1631170,1641796,1642276,202709,203484,1628371,1641724,1641783,1610612753.0,1610612748,106 - 91,-15,0_1_2_2_2,2_2_2_2_2,1,0
0022401021,570,1629622,1629631,1629731,1629750,1630596,201142,1626164,1631221,1642345,1642346,1610612739.0,1610612756,100 - 113,13,0_2_2_2_2,0_1_1_1_2,1,0
0022400002,252,202699,1627736,1630191,1631093,1631323,1626196,1629130,1629639,1631170,1642276,1610612765.0,1610612748,,,0_2_2_2_2,0_1_2_2_2,1,0
0022400720,444,1627763,1629673,1630557,1641731,1641774,1629661,1630549,1630592,1631213,1641787,1610612751.0,1610612764,,,1_1_2_2_2,0_2_2_2_2,1,0
0022401106,302,1628369,1628470,1630202,1630573,1631248,202692,203937,1629312,1629639,1641796,1610612748.0,1610612738,59 - 45,-14,1_1_2_2_2,1_2_2_2_2,1,0
0022400242,580,1628983,1629026,1629652,1630198,1631114,203915,203939,1629656,1630230,1630702,1610612742.0,1610612760,,,1_1_2_2_2,1_2_2_2_2,1,0
0022400052,427,202699,203501,1630595,1631093,1641709,201572,203081,1627752,1629018,1641748,1610612749.0,1610612765,,,0_1_2_2_2,1_2_2_2_2,1,0
0022400856,423,1628379,1628991,1629634,1630217,1630583,1628384,1628969,1628973,1629013,1630540,1610612752.0,1610612763,,,0_1_2_2_2,1_2_2_2_2,1,0
0022401027,575,203897,1626168,1631165,1631222,1642269,201572,203507,1628398,1629018,1629645,1610612758.0,1610612749,,,1_2_2_2_2,0_1_2_2_2,1,0
0022401167,144,200782,1626153,1626157,1626166,1629013,203471,1627736,1630191,1631323,1641842,1610612752.0,1610612765,,,0_2_2_2_2,0_1_2_2_2,1,0
0022400932,515,202066,1630639,1630658,1631197,1642347,1630550,1630557,1641774,1641798,1642358,1610612764.0,1610612761,76 - 85,9,0_1_2_2_2,2_2_2_2_2,1,0
